game_number,game_id,match_number,rounds_played,winner_team,winner_label,team1_score,team2_score,trump_card,trump_suit,phase,finished_at
225,INPROC_B27A38,1,10,team2,Team 2 (E/W),29,91,21,♥,finished,2026-05-11T16:21:12.928397+00:00
226,INPROC_F272E8,1,10,team1,Team 1 (N/S),63,57,38,♠,finished,2026-05-11T16:21:12.946183+00:00
227,INPROC_45A6DA,1,10,team2,Team 2 (E/W),33,87,38,♠,finished,2026-05-11T16:21:12.963945+00:00
228,INPROC_C8C480,1,10,team2,Team 2 (E/W),51,69,27,♥,finished,2026-05-11T16:21:12.980660+00:00
229,INPROC_7DA7F3,1,10,team2,Team 2 (E/W),27,93,19,♦,finished,2026-05-11T16:21:12.999136+00:00
230,INPROC_3539B5,1,10,team1,Team 1 (N/S),66,54,2,♣,finished,2026-05-11T16:21:13.016358+00:00
231,INPROC_91F514,1,10,team1,Team 1 (N/S),90,30,27,♥,finished,2026-05-11T16:21:13.034650+00:00
232,INPROC_BF3180,1,10,team2,Team 2 (E/W),39,81,1,♣,finished,2026-05-11T16:21:13.052354+00:00
233,INPROC_854E92,1,10,team2,Team 2 (E/W),59,61,0,♣,finished,2026-05-11T16:21:13.069344+00:00
234,INPROC_DD4A5E,1,10,team1,Team 1 (N/S),76,44,3,♣,finished,2026-05-11T16:21:13.086722+00:00
235,INPROC_8351BF,1,10,team1,Team 1 (N/S),79,41,33,♠,finished,2026-05-11T16:21:13.104169+00:00
236,INPROC_4D15DD,1,10,team1,Team 1 (N/S),78,42,21,♥,finished,2026-05-11T16:21:13.122741+00:00
237,INPROC_5696A8,1,10,team2,Team 2 (E/W),46,74,19,♦,finished,2026-05-11T16:21:13.140552+00:00
238,INPROC_A191FE,1,10,team1,Team 1 (N/S),93,27,11,♦,finished,2026-05-11T16:21:13.159403+00:00
239,INPROC_4918EE,1,10,team2,Team 2 (E/W),59,61,24,♥,finished,2026-05-11T16:21:13.177250+00:00
240,INPROC_E4AE8A,1,10,team1,Team 1 (N/S),80,40,19,♦,finished,2026-05-11T16:21:13.195083+00:00
241,INPROC_DD8548,1,10,team2,Team 2 (E/W),59,61,39,♠,finished,2026-05-11T16:21:13.213164+00:00
242,INPROC_D8C2CD,1,10,team2,Team 2 (E/W),46,74,12,♦,finished,2026-05-11T16:21:13.231025+00:00
243,INPROC_974E44,1,10,team2,Team 2 (E/W),17,103,29,♥,finished,2026-05-11T16:21:13.248141+00:00
244,INPROC_39CC21,1,10,team1,Team 1 (N/S),61,59,21,♥,finished,2026-05-11T16:21:13.265852+00:00
245,INPROC_B7145D,1,10,team2,Team 2 (E/W),33,87,38,♠,finished,2026-05-11T16:21:13.283253+00:00
246,INPROC_68820E,1,10,team2,Team 2 (E/W),38,82,12,♦,finished,2026-05-11T16:21:13.300212+00:00
247,INPROC_48A79F,1,10,team1,Team 1 (N/S),82,38,31,♠,finished,2026-05-11T16:21:13.317481+00:00
248,INPROC_9FFDA5,1,10,team1,Team 1 (N/S),67,53,1,♣,finished,2026-05-11T16:21:13.336389+00:00
249,INPROC_A19729,1,10,team1,Team 1 (N/S),76,44,17,♦,finished,2026-05-11T16:21:13.357665+00:00
250,INPROC_974FCF,1,10,team2,Team 2 (E/W),32,88,4,♣,finished,2026-05-11T16:21:13.377251+00:00
251,INPROC_9D7076,1,10,team1,Team 1 (N/S),64,56,25,♥,finished,2026-05-11T16:21:13.395698+00:00
252,INPROC_EC3BF1,1,10,team1,Team 1 (N/S),82,38,20,♥,finished,2026-05-11T16:21:13.412251+00:00
253,INPROC_2CCAEF,1,10,team1,Team 1 (N/S),78,42,13,♦,finished,2026-05-11T16:21:13.431747+00:00
254,INPROC_CBEF0D,1,10,team2,Team 2 (E/W),33,87,7,♣,finished,2026-05-11T16:21:13.448599+00:00
255,INPROC_EB896E,1,10,team1,Team 1 (N/S),91,29,23,♥,finished,2026-05-11T16:21:13.466833+00:00
256,INPROC_872C75,1,10,team2,Team 2 (E/W),38,82,9,♣,finished,2026-05-11T16:21:13.482262+00:00
257,INPROC_EEC2C5,1,10,team2,Team 2 (E/W),51,69,4,♣,finished,2026-05-11T16:21:13.498400+00:00
258,INPROC_B6E4E8,1,10,team2,Team 2 (E/W),55,65,15,♦,finished,2026-05-11T16:21:13.514318+00:00
259,INPROC_B9462E,1,10,team2,Team 2 (E/W),41,79,5,♣,finished,2026-05-11T16:21:13.532756+00:00
260,INPROC_3D3959,1,10,team1,Team 1 (N/S),120,0,33,♠,finished,2026-05-11T16:21:13.550573+00:00
261,INPROC_B189E6,1,10,team2,Team 2 (E/W),50,70,38,♠,finished,2026-05-11T16:21:13.568219+00:00
262,INPROC_8E9968,1,10,team1,Team 1 (N/S),72,48,4,♣,finished,2026-05-11T16:21:13.587746+00:00
263,INPROC_962084,1,10,team2,Team 2 (E/W),55,65,3,♣,finished,2026-05-11T16:21:13.605909+00:00
264,INPROC_6F136D,1,10,team1,Team 1 (N/S),72,48,18,♦,finished,2026-05-11T16:21:13.624695+00:00
265,INPROC_1EE723,1,10,team1,Team 1 (N/S),75,45,21,♥,finished,2026-05-11T16:21:13.650104+00:00
266,INPROC_CBBDD1,1,10,team2,Team 2 (E/W),56,64,4,♣,finished,2026-05-11T16:21:13.670354+00:00
267,INPROC_4279C3,1,10,team2,Team 2 (E/W),34,86,38,♠,finished,2026-05-11T16:21:13.690728+00:00
268,INPROC_4DE86B,1,10,team2,Team 2 (E/W),54,66,26,♥,finished,2026-05-11T16:21:13.710822+00:00
269,INPROC_C70BF3,1,10,team1,Team 1 (N/S),96,24,18,♦,finished,2026-05-11T16:21:13.728230+00:00
270,INPROC_6B6C61,1,10,team2,Team 2 (E/W),20,100,8,♣,finished,2026-05-11T16:21:13.746467+00:00
271,INPROC_4AB5B8,1,10,team2,Team 2 (E/W),2,118,30,♠,finished,2026-05-11T16:21:13.763810+00:00
272,INPROC_FD5AD4,1,10,team1,Team 1 (N/S),87,33,13,♦,finished,2026-05-11T16:21:13.781545+00:00
273,INPROC_B3B9CB,1,10,team2,Team 2 (E/W),2,118,38,♠,finished,2026-05-11T16:21:13.800018+00:00
274,INPROC_1057F0,1,10,team1,Team 1 (N/S),88,32,30,♠,finished,2026-05-11T16:21:13.818355+00:00
275,INPROC_942C9B,1,10,team2,Team 2 (E/W),34,86,30,♠,finished,2026-05-11T16:21:13.836061+00:00
276,INPROC_113B28,1,10,team1,Team 1 (N/S),88,32,1,♣,finished,2026-05-11T16:21:13.853325+00:00
277,INPROC_A2B1AE,1,10,team1,Team 1 (N/S),87,33,6,♣,finished,2026-05-11T16:21:13.870874+00:00
278,INPROC_1C4EC0,1,10,team2,Team 2 (E/W),52,68,10,♦,finished,2026-05-11T16:21:13.889143+00:00
279,INPROC_C12749,1,10,team2,Team 2 (E/W),0,120,28,♥,finished,2026-05-11T16:21:13.907674+00:00
280,INPROC_EB7FAC,1,10,team2,Team 2 (E/W),40,80,22,♥,finished,2026-05-11T16:21:13.925910+00:00
281,INPROC_2D9026,1,10,team1,Team 1 (N/S),75,45,12,♦,finished,2026-05-11T16:21:13.944081+00:00
282,INPROC_0A5D27,1,10,team2,Team 2 (E/W),51,69,0,♣,finished,2026-05-11T16:21:13.961283+00:00
283,INPROC_6C2266,1,10,team2,Team 2 (E/W),58,62,34,♠,finished,2026-05-11T16:21:13.980012+00:00
284,INPROC_7C1D08,1,10,team2,Team 2 (E/W),18,102,9,♣,finished,2026-05-11T16:21:13.997213+00:00
285,INPROC_FD9F24,1,10,team1,Team 1 (N/S),67,53,19,♦,finished,2026-05-11T16:21:14.015427+00:00
286,INPROC_0752B3,1,10,team1,Team 1 (N/S),91,29,21,♥,finished,2026-05-11T16:21:14.033039+00:00
287,INPROC_7F068C,1,10,team2,Team 2 (E/W),53,67,38,♠,finished,2026-05-11T16:21:14.051116+00:00
288,INPROC_720135,1,10,draw,draw,60,60,35,♠,finished,2026-05-11T16:21:14.068808+00:00
289,INPROC_70C596,1,10,team2,Team 2 (E/W),46,74,32,♠,finished,2026-05-11T16:21:14.087908+00:00
290,INPROC_379D7B,1,10,team1,Team 1 (N/S),66,54,38,♠,finished,2026-05-11T16:21:14.107893+00:00
291,INPROC_DCF3B7,1,10,team1,Team 1 (N/S),92,28,26,♥,finished,2026-05-11T16:21:14.129560+00:00
292,INPROC_649FA1,1,10,team2,Team 2 (E/W),26,94,17,♦,finished,2026-05-11T16:21:14.149544+00:00
293,INPROC_46C30A,1,10,team1,Team 1 (N/S),65,55,20,♥,finished,2026-05-11T16:21:14.168750+00:00
294,INPROC_D5BC7C,1,10,team2,Team 2 (E/W),36,84,18,♦,finished,2026-05-11T16:21:14.188223+00:00
295,INPROC_451371,1,10,team2,Team 2 (E/W),9,111,30,♠,finished,2026-05-11T16:21:14.206432+00:00
296,INPROC_A9EFAB,1,10,team2,Team 2 (E/W),26,94,38,♠,finished,2026-05-11T16:21:14.224895+00:00
297,INPROC_9874C4,1,10,team2,Team 2 (E/W),46,74,39,♠,finished,2026-05-11T16:21:14.242838+00:00
298,INPROC_634000,1,10,team2,Team 2 (E/W),28,92,39,♠,finished,2026-05-11T16:21:14.262301+00:00
299,INPROC_178BE7,1,10,team2,Team 2 (E/W),55,65,11,♦,finished,2026-05-11T16:21:14.283037+00:00
300,INPROC_A194CA,1,10,team1,Team 1 (N/S),65,55,28,♥,finished,2026-05-11T16:21:14.304484+00:00
301,INPROC_F95A2C,1,10,team1,Team 1 (N/S),71,49,24,♥,finished,2026-05-11T16:21:14.322938+00:00
302,INPROC_60E647,1,10,team1,Team 1 (N/S),74,46,21,♥,finished,2026-05-11T16:21:14.342323+00:00
303,INPROC_C466D5,1,10,team2,Team 2 (E/W),48,72,10,♦,finished,2026-05-11T16:21:14.360038+00:00
304,INPROC_E751BF,1,10,team2,Team 2 (E/W),45,75,14,♦,finished,2026-05-11T16:21:14.376891+00:00
305,INPROC_F21460,1,10,team2,Team 2 (E/W),56,64,20,♥,finished,2026-05-11T16:21:14.395691+00:00
306,INPROC_9BAB18,1,10,team1,Team 1 (N/S),94,26,24,♥,finished,2026-05-11T16:21:14.413537+00:00
307,INPROC_FF4DE8,1,10,team2,Team 2 (E/W),58,62,4,♣,finished,2026-05-11T16:21:14.432303+00:00
308,INPROC_B9CA62,1,10,team2,Team 2 (E/W),56,64,39,♠,finished,2026-05-11T16:21:14.455388+00:00
309,INPROC_156869,1,10,team1,Team 1 (N/S),67,53,13,♦,finished,2026-05-11T16:21:14.476803+00:00
310,INPROC_417CE7,1,10,team1,Team 1 (N/S),87,33,30,♠,finished,2026-05-11T16:21:14.496975+00:00
311,INPROC_1BBE63,1,10,team1,Team 1 (N/S),77,43,17,♦,finished,2026-05-11T16:21:14.514594+00:00
312,INPROC_D92E55,1,10,team2,Team 2 (E/W),22,98,31,♠,finished,2026-05-11T16:21:14.535453+00:00
313,INPROC_7D9D62,1,10,team1,Team 1 (N/S),85,35,15,♦,finished,2026-05-11T16:21:14.554783+00:00
314,INPROC_77E366,1,10,team1,Team 1 (N/S),66,54,6,♣,finished,2026-05-11T16:21:14.572689+00:00
315,INPROC_93B221,1,10,team2,Team 2 (E/W),27,93,31,♠,finished,2026-05-11T16:21:14.593794+00:00
316,INPROC_2C1F7C,1,10,team1,Team 1 (N/S),66,54,35,♠,finished,2026-05-11T16:21:14.612381+00:00
317,INPROC_9C02F3,1,10,team2,Team 2 (E/W),51,69,14,♦,finished,2026-05-11T16:21:14.632424+00:00
318,INPROC_5955A3,1,10,team1,Team 1 (N/S),70,50,25,♥,finished,2026-05-11T16:21:14.650515+00:00
319,INPROC_92184C,1,10,team1,Team 1 (N/S),61,59,16,♦,finished,2026-05-11T16:21:14.670221+00:00
320,INPROC_E8BCB6,1,10,team2,Team 2 (E/W),43,77,33,♠,finished,2026-05-11T16:21:14.688030+00:00
321,INPROC_6B22E6,1,10,team1,Team 1 (N/S),95,25,1,♣,finished,2026-05-11T16:21:14.707670+00:00
322,INPROC_4FE2AE,1,10,team1,Team 1 (N/S),62,58,28,♥,finished,2026-05-11T16:21:14.726158+00:00
323,INPROC_14B521,1,10,team2,Team 2 (E/W),15,105,20,♥,finished,2026-05-11T16:21:14.744471+00:00
324,INPROC_E2E943,1,10,team2,Team 2 (E/W),25,95,8,♣,finished,2026-05-11T16:21:14.762460+00:00
325,INPROC_C935E9,1,10,team1,Team 1 (N/S),111,9,33,♠,finished,2026-05-11T16:21:14.781208+00:00
326,INPROC_B8A59C,1,10,team1,Team 1 (N/S),70,50,22,♥,finished,2026-05-11T16:21:14.798729+00:00
327,INPROC_B3B563,1,10,team2,Team 2 (E/W),28,92,33,♠,finished,2026-05-11T16:21:14.818017+00:00
328,INPROC_5503DC,1,10,team2,Team 2 (E/W),49,71,15,♦,finished,2026-05-11T16:21:14.836543+00:00
329,INPROC_07E14C,1,10,team1,Team 1 (N/S),79,41,0,♣,finished,2026-05-11T16:21:14.854534+00:00
330,INPROC_CD29C4,1,10,team1,Team 1 (N/S),63,57,7,♣,finished,2026-05-11T16:21:14.871252+00:00
331,INPROC_E61244,1,10,team1,Team 1 (N/S),71,49,1,♣,finished,2026-05-11T16:21:14.889145+00:00
332,INPROC_71C9FE,1,10,team2,Team 2 (E/W),27,93,19,♦,finished,2026-05-11T16:21:14.907484+00:00
333,INPROC_6BB6D4,1,10,team2,Team 2 (E/W),22,98,39,♠,finished,2026-05-11T16:21:14.925351+00:00
334,INPROC_8D82B2,1,10,team2,Team 2 (E/W),47,73,35,♠,finished,2026-05-11T16:21:14.944117+00:00
335,INPROC_66519E,1,10,draw,draw,60,60,13,♦,finished,2026-05-11T16:21:14.962236+00:00
336,INPROC_B7B490,1,10,team1,Team 1 (N/S),104,16,37,♠,finished,2026-05-11T16:21:14.979656+00:00
337,INPROC_067506,1,10,team1,Team 1 (N/S),77,43,39,♠,finished,2026-05-11T16:21:14.997090+00:00
338,INPROC_E542F5,1,10,team2,Team 2 (E/W),24,96,4,♣,finished,2026-05-11T16:21:15.015067+00:00
339,INPROC_1889C7,1,10,team2,Team 2 (E/W),40,80,25,♥,finished,2026-05-11T16:21:15.032419+00:00
340,INPROC_CE1D64,1,10,team1,Team 1 (N/S),103,17,13,♦,finished,2026-05-11T16:21:15.049519+00:00
341,INPROC_8BBF1F,1,10,team1,Team 1 (N/S),70,50,32,♠,finished,2026-05-11T16:21:15.066561+00:00
342,INPROC_36D220,1,10,team2,Team 2 (E/W),41,79,34,♠,finished,2026-05-11T16:21:15.083451+00:00
343,INPROC_E47DA1,1,10,team1,Team 1 (N/S),66,54,7,♣,finished,2026-05-11T16:21:15.100897+00:00
344,INPROC_E84DCC,1,10,team1,Team 1 (N/S),88,32,21,♥,finished,2026-05-11T16:21:15.117160+00:00
345,INPROC_45A7BE,1,10,team2,Team 2 (E/W),53,67,17,♦,finished,2026-05-11T16:21:15.135140+00:00
346,INPROC_9B6145,1,10,team1,Team 1 (N/S),76,44,1,♣,finished,2026-05-11T16:21:15.152204+00:00
347,INPROC_AD49C5,1,10,team1,Team 1 (N/S),80,40,24,♥,finished,2026-05-11T16:21:15.170463+00:00
348,INPROC_2945D3,1,10,team1,Team 1 (N/S),82,38,21,♥,finished,2026-05-11T16:21:15.187576+00:00
349,INPROC_031BD1,1,10,team2,Team 2 (E/W),52,68,22,♥,finished,2026-05-11T16:21:15.205483+00:00
350,INPROC_A86114,1,10,team2,Team 2 (E/W),53,67,9,♣,finished,2026-05-11T16:21:15.223443+00:00
351,INPROC_619BD2,1,10,team2,Team 2 (E/W),45,75,32,♠,finished,2026-05-11T16:21:15.240549+00:00
352,INPROC_E1DEF0,1,10,team2,Team 2 (E/W),45,75,12,♦,finished,2026-05-11T16:21:15.257730+00:00
353,INPROC_D23B8F,1,10,team1,Team 1 (N/S),61,59,14,♦,finished,2026-05-11T16:21:15.275282+00:00
354,INPROC_46F742,1,10,team1,Team 1 (N/S),89,31,22,♥,finished,2026-05-11T16:21:15.292600+00:00
355,INPROC_B0DFD1,1,10,team1,Team 1 (N/S),97,23,11,♦,finished,2026-05-11T16:21:15.310585+00:00
356,INPROC_22C770,1,10,team1,Team 1 (N/S),83,37,9,♣,finished,2026-05-11T16:21:15.327612+00:00
357,INPROC_D3C569,1,10,team1,Team 1 (N/S),75,45,35,♠,finished,2026-05-11T16:21:15.345070+00:00
358,INPROC_854B93,1,10,team1,Team 1 (N/S),70,50,14,♦,finished,2026-05-11T16:21:15.362671+00:00
359,INPROC_B8E9B0,1,10,team1,Team 1 (N/S),80,40,23,♥,finished,2026-05-11T16:21:15.379366+00:00
360,INPROC_C0FA55,1,10,team2,Team 2 (E/W),50,70,5,♣,finished,2026-05-11T16:21:15.397323+00:00
361,INPROC_6AFD12,1,10,team1,Team 1 (N/S),79,41,32,♠,finished,2026-05-11T16:21:15.414608+00:00
362,INPROC_EF0DF9,1,10,team2,Team 2 (E/W),54,66,13,♦,finished,2026-05-11T16:21:15.432772+00:00
363,INPROC_ACAD57,1,10,team2,Team 2 (E/W),48,72,30,♠,finished,2026-05-11T16:21:15.450207+00:00
364,INPROC_AF90F7,1,10,team1,Team 1 (N/S),106,14,3,♣,finished,2026-05-11T16:21:15.468264+00:00
365,INPROC_FFF3D1,1,10,team1,Team 1 (N/S),76,44,23,♥,finished,2026-05-11T16:21:15.487707+00:00
366,INPROC_8CF33D,1,10,team1,Team 1 (N/S),73,47,2,♣,finished,2026-05-11T16:21:15.505704+00:00
367,INPROC_FD79AB,1,10,team1,Team 1 (N/S),88,32,35,♠,finished,2026-05-11T16:21:15.522666+00:00
368,INPROC_6A06A5,1,10,team2,Team 2 (E/W),45,75,23,♥,finished,2026-05-11T16:21:15.540110+00:00
369,INPROC_D438F6,1,10,team1,Team 1 (N/S),83,37,32,♠,finished,2026-05-11T16:21:15.557210+00:00
370,INPROC_70348A,1,10,team1,Team 1 (N/S),83,37,15,♦,finished,2026-05-11T16:21:15.574511+00:00
371,INPROC_41D49D,1,10,team2,Team 2 (E/W),55,65,22,♥,finished,2026-05-11T16:21:15.592532+00:00
372,INPROC_253077,1,10,team2,Team 2 (E/W),27,93,18,♦,finished,2026-05-11T16:21:15.609953+00:00
373,INPROC_3C7E78,1,10,team2,Team 2 (E/W),33,87,4,♣,finished,2026-05-11T16:21:15.626689+00:00
374,INPROC_619C93,1,10,team1,Team 1 (N/S),84,36,28,♥,finished,2026-05-11T16:21:15.643871+00:00
375,INPROC_305FA0,1,10,team2,Team 2 (E/W),28,92,23,♥,finished,2026-05-11T16:21:15.663365+00:00
376,INPROC_74B393,1,10,team2,Team 2 (E/W),46,74,14,♦,finished,2026-05-11T16:21:15.680942+00:00
377,INPROC_3C3A86,1,10,team1,Team 1 (N/S),65,55,24,♥,finished,2026-05-11T16:21:15.701513+00:00
378,INPROC_1FE410,1,10,team2,Team 2 (E/W),51,69,29,♥,finished,2026-05-11T16:21:15.720371+00:00
379,INPROC_3D94E5,1,10,team1,Team 1 (N/S),76,44,23,♥,finished,2026-05-11T16:21:15.739440+00:00
380,INPROC_4B858E,1,10,team2,Team 2 (E/W),41,79,1,♣,finished,2026-05-11T16:21:15.756825+00:00
381,INPROC_69582E,1,10,team1,Team 1 (N/S),65,55,18,♦,finished,2026-05-11T16:21:15.774097+00:00
382,INPROC_B5F52F,1,10,team1,Team 1 (N/S),66,54,10,♦,finished,2026-05-11T16:21:15.790950+00:00
383,INPROC_8ADB8A,1,10,team1,Team 1 (N/S),84,36,15,♦,finished,2026-05-11T16:21:15.807525+00:00
384,INPROC_735AF6,1,10,team1,Team 1 (N/S),67,53,14,♦,finished,2026-05-11T16:21:15.826822+00:00
385,INPROC_9AB2C3,1,10,team1,Team 1 (N/S),79,41,17,♦,finished,2026-05-11T16:21:15.844322+00:00
386,INPROC_BB6707,1,10,team2,Team 2 (E/W),35,85,10,♦,finished,2026-05-11T16:21:15.862332+00:00
387,INPROC_47F327,1,10,team2,Team 2 (E/W),52,68,3,♣,finished,2026-05-11T16:21:15.880272+00:00
388,INPROC_435C47,1,10,team2,Team 2 (E/W),34,86,13,♦,finished,2026-05-11T16:21:15.900270+00:00
389,INPROC_7908FB,1,10,team2,Team 2 (E/W),25,95,27,♥,finished,2026-05-11T16:21:15.919735+00:00
390,INPROC_56FDB8,1,10,team2,Team 2 (E/W),39,81,13,♦,finished,2026-05-11T16:21:15.936653+00:00
391,INPROC_35FDBB,1,10,team2,Team 2 (E/W),50,70,7,♣,finished,2026-05-11T16:21:15.955024+00:00
392,INPROC_1EA972,1,10,team2,Team 2 (E/W),51,69,38,♠,finished,2026-05-11T16:21:15.973174+00:00
393,INPROC_CFA081,1,10,team1,Team 1 (N/S),85,35,37,♠,finished,2026-05-11T16:21:15.989988+00:00
394,INPROC_FD590F,1,10,team1,Team 1 (N/S),77,43,1,♣,finished,2026-05-11T16:21:16.009677+00:00
395,INPROC_193851,1,10,team2,Team 2 (E/W),57,63,14,♦,finished,2026-05-11T16:21:16.027190+00:00
396,INPROC_4FBE18,1,10,team2,Team 2 (E/W),26,94,10,♦,finished,2026-05-11T16:21:16.045021+00:00
397,INPROC_D25409,1,10,team1,Team 1 (N/S),90,30,16,♦,finished,2026-05-11T16:21:16.063013+00:00
398,INPROC_6B75F2,1,10,team2,Team 2 (E/W),53,67,14,♦,finished,2026-05-11T16:21:16.081511+00:00
399,INPROC_972E47,1,10,team1,Team 1 (N/S),79,41,19,♦,finished,2026-05-11T16:21:16.100067+00:00
400,INPROC_E4E7FF,1,10,team1,Team 1 (N/S),76,44,20,♥,finished,2026-05-11T16:21:16.118529+00:00
401,INPROC_E0394B,1,10,team2,Team 2 (E/W),5,115,17,♦,finished,2026-05-11T16:21:16.137129+00:00
402,INPROC_9A4256,1,10,team2,Team 2 (E/W),42,78,9,♣,finished,2026-05-11T16:21:16.155051+00:00
403,INPROC_29940A,1,10,team2,Team 2 (E/W),53,67,36,♠,finished,2026-05-11T16:21:16.173447+00:00
404,INPROC_59EEA3,1,10,team2,Team 2 (E/W),33,87,14,♦,finished,2026-05-11T16:21:16.190961+00:00
405,INPROC_DD419A,1,10,team1,Team 1 (N/S),64,56,31,♠,finished,2026-05-11T16:21:16.209507+00:00
406,INPROC_8B00D8,1,10,team1,Team 1 (N/S),75,45,9,♣,finished,2026-05-11T16:21:16.227011+00:00
407,INPROC_2ACC13,1,10,team1,Team 1 (N/S),81,39,0,♣,finished,2026-05-11T16:21:16.245368+00:00
408,INPROC_524ACA,1,10,team2,Team 2 (E/W),34,86,33,♠,finished,2026-05-11T16:21:16.263253+00:00
409,INPROC_FF4934,1,10,team1,Team 1 (N/S),82,38,38,♠,finished,2026-05-11T16:21:16.281766+00:00
410,INPROC_C918F4,1,10,team2,Team 2 (E/W),34,86,22,♥,finished,2026-05-11T16:21:16.298904+00:00
411,INPROC_5FA0D9,1,10,team1,Team 1 (N/S),80,40,17,♦,finished,2026-05-11T16:21:16.315666+00:00
412,INPROC_65FF20,1,10,team2,Team 2 (E/W),24,96,34,♠,finished,2026-05-11T16:21:16.333868+00:00
413,INPROC_FF39CA,1,10,team2,Team 2 (E/W),32,88,30,♠,finished,2026-05-11T16:21:16.350733+00:00
414,INPROC_9AC620,1,10,team2,Team 2 (E/W),25,95,12,♦,finished,2026-05-11T16:21:16.368910+00:00
415,INPROC_5787A4,1,10,team1,Team 1 (N/S),105,15,18,♦,finished,2026-05-11T16:21:16.386498+00:00
416,INPROC_282C0C,1,10,team2,Team 2 (E/W),43,77,26,♥,finished,2026-05-11T16:21:16.404948+00:00
417,INPROC_B8B1F2,1,10,team2,Team 2 (E/W),53,67,15,♦,finished,2026-05-11T16:21:16.423218+00:00
418,INPROC_767926,1,10,team2,Team 2 (E/W),41,79,22,♥,finished,2026-05-11T16:21:16.444150+00:00
419,INPROC_DF77C4,1,10,team1,Team 1 (N/S),78,42,17,♦,finished,2026-05-11T16:21:16.461845+00:00
420,INPROC_5ABA47,1,10,team1,Team 1 (N/S),68,52,11,♦,finished,2026-05-11T16:21:16.481684+00:00
421,INPROC_AB246E,1,10,team1,Team 1 (N/S),77,43,2,♣,finished,2026-05-11T16:21:16.501045+00:00
422,INPROC_2FCE26,1,10,team2,Team 2 (E/W),21,99,4,♣,finished,2026-05-11T16:21:16.518981+00:00
423,INPROC_7788E7,1,10,team1,Team 1 (N/S),68,52,31,♠,finished,2026-05-11T16:21:16.535761+00:00
424,INPROC_2FDF85,1,10,team2,Team 2 (E/W),55,65,0,♣,finished,2026-05-11T16:21:16.553238+00:00
425,INPROC_BA758F,1,10,team2,Team 2 (E/W),53,67,10,♦,finished,2026-05-11T16:21:16.570430+00:00
426,INPROC_D58A91,1,10,team1,Team 1 (N/S),75,45,8,♣,finished,2026-05-11T16:21:16.587331+00:00
427,INPROC_E058D1,1,10,team2,Team 2 (E/W),37,83,13,♦,finished,2026-05-11T16:21:16.604409+00:00
428,INPROC_1B4863,1,10,team1,Team 1 (N/S),88,32,30,♠,finished,2026-05-11T16:21:16.621038+00:00
429,INPROC_2B483B,1,10,team1,Team 1 (N/S),79,41,25,♥,finished,2026-05-11T16:21:16.638230+00:00
430,INPROC_FDB20E,1,10,team1,Team 1 (N/S),78,42,23,♥,finished,2026-05-11T16:21:16.654982+00:00
431,INPROC_02E86E,1,10,team1,Team 1 (N/S),109,11,17,♦,finished,2026-05-11T16:21:16.672155+00:00
432,INPROC_4CF085,1,10,team1,Team 1 (N/S),73,47,32,♠,finished,2026-05-11T16:21:16.688509+00:00
433,INPROC_DE6ADE,1,10,team2,Team 2 (E/W),23,97,3,♣,finished,2026-05-11T16:21:16.705306+00:00
434,INPROC_BBFF97,1,10,team1,Team 1 (N/S),82,38,4,♣,finished,2026-05-11T16:21:16.722404+00:00
435,INPROC_ACDF40,1,10,team2,Team 2 (E/W),53,67,33,♠,finished,2026-05-11T16:21:16.739123+00:00
436,INPROC_6F9FB4,1,10,team1,Team 1 (N/S),78,42,34,♠,finished,2026-05-11T16:21:16.755992+00:00
437,INPROC_7EC883,1,10,team2,Team 2 (E/W),44,76,26,♥,finished,2026-05-11T16:21:16.773023+00:00
438,INPROC_5FF2E0,1,10,team2,Team 2 (E/W),36,84,39,♠,finished,2026-05-11T16:21:16.789624+00:00
439,INPROC_F350BF,1,10,team1,Team 1 (N/S),75,45,23,♥,finished,2026-05-11T16:21:16.806875+00:00
440,INPROC_E9BD00,1,10,team2,Team 2 (E/W),51,69,23,♥,finished,2026-05-11T16:21:16.823326+00:00
441,INPROC_DB7C39,1,10,team1,Team 1 (N/S),77,43,26,♥,finished,2026-05-11T16:21:16.840379+00:00
442,INPROC_8ECC9E,1,10,team1,Team 1 (N/S),72,48,31,♠,finished,2026-05-11T16:21:16.856834+00:00
443,INPROC_857EFE,1,10,team1,Team 1 (N/S),72,48,39,♠,finished,2026-05-11T16:21:16.873622+00:00
444,INPROC_1F1031,1,10,team2,Team 2 (E/W),24,96,28,♥,finished,2026-05-11T16:21:16.891381+00:00
445,INPROC_2659E6,1,10,team2,Team 2 (E/W),43,77,1,♣,finished,2026-05-11T16:21:16.907950+00:00
446,INPROC_422F8A,1,10,team2,Team 2 (E/W),38,82,26,♥,finished,2026-05-11T16:21:16.925727+00:00
447,INPROC_E6E386,1,10,team2,Team 2 (E/W),54,66,29,♥,finished,2026-05-11T16:21:16.942751+00:00
448,INPROC_3C83AE,1,10,team1,Team 1 (N/S),68,52,13,♦,finished,2026-05-11T16:21:16.960422+00:00
449,INPROC_BD8065,1,10,team1,Team 1 (N/S),76,44,1,♣,finished,2026-05-11T16:21:16.978243+00:00
450,INPROC_4500FA,1,10,team1,Team 1 (N/S),61,59,10,♦,finished,2026-05-11T16:21:16.995069+00:00
451,INPROC_BCFB39,1,10,draw,draw,60,60,17,♦,finished,2026-05-11T16:21:17.013206+00:00
