game_number,game_id,match_number,rounds_played,winner_team,winner_label,team1_score,team2_score,trump_card,trump_suit,phase,finished_at
754,INPROC_E5798B,1,10,team2,Team 2 (E/W),45,75,21,♥,finished,2026-05-18T16:42:11.633461+00:00
755,INPROC_A79DBB,1,10,team2,Team 2 (E/W),50,70,21,♥,finished,2026-05-18T16:42:11.643671+00:00
756,INPROC_2A57C7,1,10,team1,Team 1 (N/S),107,13,33,♠,finished,2026-05-18T16:42:11.652277+00:00
757,INPROC_04F847,1,10,team1,Team 1 (N/S),101,19,21,♥,finished,2026-05-18T16:42:11.667172+00:00
758,INPROC_BA2DE8,1,10,team2,Team 2 (E/W),56,64,30,♠,finished,2026-05-18T16:42:11.681946+00:00
759,INPROC_F32A4A,1,10,team2,Team 2 (E/W),13,107,38,♠,finished,2026-05-18T16:42:11.693112+00:00
760,INPROC_B646BF,1,10,team2,Team 2 (E/W),42,78,10,♦,finished,2026-05-18T16:42:11.703081+00:00
761,INPROC_DC318F,1,10,team2,Team 2 (E/W),12,108,29,♥,finished,2026-05-18T16:42:11.714225+00:00
762,INPROC_1FEA9B,1,10,team1,Team 1 (N/S),78,42,13,♦,finished,2026-05-18T16:42:11.724905+00:00
763,INPROC_50E7A2,1,10,team1,Team 1 (N/S),65,55,20,♥,finished,2026-05-18T16:42:11.733963+00:00
764,INPROC_74E0A0,1,10,team1,Team 1 (N/S),84,36,30,♠,finished,2026-05-18T16:42:11.746931+00:00
765,INPROC_06C958,1,10,team2,Team 2 (E/W),5,115,32,♠,finished,2026-05-18T16:42:11.760312+00:00
766,INPROC_42DB84,1,10,team1,Team 1 (N/S),63,57,14,♦,finished,2026-05-18T16:42:11.773195+00:00
767,INPROC_1D4294,1,10,team1,Team 1 (N/S),82,38,15,♦,finished,2026-05-18T16:42:11.787833+00:00
768,INPROC_78AFA9,1,10,team2,Team 2 (E/W),33,87,0,♣,finished,2026-05-18T16:42:11.804671+00:00
769,INPROC_AB0F37,1,10,team2,Team 2 (E/W),39,81,34,♠,finished,2026-05-18T16:42:11.818940+00:00
770,INPROC_4EA5DA,1,10,team1,Team 1 (N/S),82,38,2,♣,finished,2026-05-18T16:42:11.834315+00:00
771,INPROC_3EADEB,1,10,team2,Team 2 (E/W),53,67,19,♦,finished,2026-05-18T16:42:11.850047+00:00
772,INPROC_EAEB6B,1,10,team1,Team 1 (N/S),86,34,0,♣,finished,2026-05-18T16:42:11.865782+00:00
773,INPROC_027243,1,10,team2,Team 2 (E/W),41,79,17,♦,finished,2026-05-18T16:42:11.877896+00:00
774,INPROC_771C7C,1,10,team2,Team 2 (E/W),45,75,13,♦,finished,2026-05-18T16:42:11.894169+00:00
775,INPROC_655855,1,10,team2,Team 2 (E/W),32,88,20,♥,finished,2026-05-18T16:42:11.909945+00:00
776,INPROC_E3EB2D,1,10,team1,Team 1 (N/S),78,42,2,♣,finished,2026-05-18T16:42:11.924333+00:00
777,INPROC_0DA737,1,10,team1,Team 1 (N/S),102,18,11,♦,finished,2026-05-18T16:42:11.937495+00:00
778,INPROC_7DFE6D,1,10,team2,Team 2 (E/W),48,72,38,♠,finished,2026-05-18T16:42:11.951981+00:00
779,INPROC_F16926,1,10,team2,Team 2 (E/W),55,65,22,♥,finished,2026-05-18T16:42:11.966825+00:00
780,INPROC_CBF579,1,10,team1,Team 1 (N/S),93,27,23,♥,finished,2026-05-18T16:42:11.981885+00:00
781,INPROC_5C42D0,1,10,team2,Team 2 (E/W),56,64,8,♣,finished,2026-05-18T16:42:11.997765+00:00
782,INPROC_867518,1,10,team1,Team 1 (N/S),62,58,15,♦,finished,2026-05-18T16:42:12.014061+00:00
783,INPROC_DBBDA0,1,10,team1,Team 1 (N/S),66,54,38,♠,finished,2026-05-18T16:42:12.029256+00:00
784,INPROC_AE53B1,1,10,team2,Team 2 (E/W),53,67,5,♣,finished,2026-05-18T16:42:12.044413+00:00
785,INPROC_E47FC5,1,10,team2,Team 2 (E/W),59,61,12,♦,finished,2026-05-18T16:42:12.059536+00:00
786,INPROC_D04540,1,10,team2,Team 2 (E/W),37,83,35,♠,finished,2026-05-18T16:42:12.075519+00:00
787,INPROC_4F9D19,1,10,team1,Team 1 (N/S),62,58,2,♣,finished,2026-05-18T16:42:12.090176+00:00
788,INPROC_7FB764,1,10,team1,Team 1 (N/S),95,25,25,♥,finished,2026-05-18T16:42:12.106219+00:00
789,INPROC_10B324,1,10,team1,Team 1 (N/S),89,31,28,♥,finished,2026-05-18T16:42:12.121916+00:00
790,INPROC_7430F4,1,10,team2,Team 2 (E/W),35,85,37,♠,finished,2026-05-18T16:42:12.138348+00:00
791,INPROC_8A9159,1,10,team1,Team 1 (N/S),88,32,5,♣,finished,2026-05-18T16:42:12.156635+00:00
792,INPROC_80D6D1,1,10,team2,Team 2 (E/W),29,91,21,♥,finished,2026-05-18T16:42:12.176709+00:00
793,INPROC_EBDB26,1,10,team2,Team 2 (E/W),34,86,10,♦,finished,2026-05-18T16:42:12.196130+00:00
794,INPROC_A59552,1,10,team2,Team 2 (E/W),47,73,26,♥,finished,2026-05-18T16:42:12.215988+00:00
795,INPROC_DD1B4F,1,10,team2,Team 2 (E/W),55,65,16,♦,finished,2026-05-18T16:42:12.234926+00:00
796,INPROC_CC964E,1,10,team2,Team 2 (E/W),35,85,26,♥,finished,2026-05-18T16:42:12.246955+00:00
797,INPROC_766C7D,1,10,team2,Team 2 (E/W),55,65,32,♠,finished,2026-05-18T16:42:12.259195+00:00
798,INPROC_3DEE3C,1,10,team1,Team 1 (N/S),65,55,39,♠,finished,2026-05-18T16:42:12.272586+00:00
799,INPROC_208A47,1,10,team1,Team 1 (N/S),69,51,12,♦,finished,2026-05-18T16:42:12.287717+00:00
800,INPROC_2E6721,1,10,team1,Team 1 (N/S),73,47,4,♣,finished,2026-05-18T16:42:12.303706+00:00
801,INPROC_BCE4EF,1,10,team2,Team 2 (E/W),47,73,9,♣,finished,2026-05-18T16:42:12.320176+00:00
802,INPROC_BCDD60,1,10,team2,Team 2 (E/W),50,70,26,♥,finished,2026-05-18T16:42:12.338197+00:00
803,INPROC_2BB72F,1,10,team1,Team 1 (N/S),87,33,8,♣,finished,2026-05-18T16:42:12.356418+00:00
804,INPROC_3B49B6,1,10,team1,Team 1 (N/S),64,56,26,♥,finished,2026-05-18T16:42:12.374737+00:00
805,INPROC_7180BD,1,10,team2,Team 2 (E/W),46,74,15,♦,finished,2026-05-18T16:42:12.392624+00:00
806,INPROC_9DA30A,1,10,team2,Team 2 (E/W),54,66,15,♦,finished,2026-05-18T16:42:12.410088+00:00
807,INPROC_2A0701,1,10,team1,Team 1 (N/S),76,44,17,♦,finished,2026-05-18T16:42:12.423092+00:00
808,INPROC_F330ED,1,10,team2,Team 2 (E/W),10,110,10,♦,finished,2026-05-18T16:42:12.436749+00:00
809,INPROC_7ADC99,1,10,team1,Team 1 (N/S),66,54,20,♥,finished,2026-05-18T16:42:12.452718+00:00
810,INPROC_620CAB,1,10,team2,Team 2 (E/W),54,66,27,♥,finished,2026-05-18T16:42:12.468752+00:00
811,INPROC_3720C6,1,10,team2,Team 2 (E/W),45,75,18,♦,finished,2026-05-18T16:42:12.482490+00:00
812,INPROC_134F4A,1,10,team1,Team 1 (N/S),72,48,36,♠,finished,2026-05-18T16:42:12.497061+00:00
813,INPROC_E1EB85,1,10,team2,Team 2 (E/W),41,79,9,♣,finished,2026-05-18T16:42:12.515590+00:00
814,INPROC_3AA431,1,10,team2,Team 2 (E/W),46,74,10,♦,finished,2026-05-18T16:42:12.529648+00:00
815,INPROC_C65F49,1,10,team2,Team 2 (E/W),31,89,34,♠,finished,2026-05-18T16:42:12.537293+00:00
816,INPROC_5F7D51,1,10,team2,Team 2 (E/W),59,61,6,♣,finished,2026-05-18T16:42:12.547845+00:00
817,INPROC_BB4062,1,10,team1,Team 1 (N/S),92,28,15,♦,finished,2026-05-18T16:42:12.561933+00:00
818,INPROC_937CCE,1,10,team2,Team 2 (E/W),59,61,31,♠,finished,2026-05-18T16:42:12.577047+00:00
819,INPROC_F92754,1,10,team2,Team 2 (E/W),41,79,9,♣,finished,2026-05-18T16:42:12.593098+00:00
820,INPROC_1B3003,1,10,team1,Team 1 (N/S),65,55,24,♥,finished,2026-05-18T16:42:12.609731+00:00
821,INPROC_AEE463,1,10,team2,Team 2 (E/W),59,61,22,♥,finished,2026-05-18T16:42:12.624706+00:00
822,INPROC_675232,1,10,team2,Team 2 (E/W),49,71,23,♥,finished,2026-05-18T16:42:12.644047+00:00
823,INPROC_D08325,1,10,team2,Team 2 (E/W),46,74,28,♥,finished,2026-05-18T16:42:12.663477+00:00
824,INPROC_4A53A6,1,10,team1,Team 1 (N/S),75,45,5,♣,finished,2026-05-18T16:42:12.682014+00:00
825,INPROC_516944,1,10,team2,Team 2 (E/W),55,65,8,♣,finished,2026-05-18T16:42:12.693757+00:00
826,INPROC_E22A86,1,10,team2,Team 2 (E/W),53,67,24,♥,finished,2026-05-18T16:42:12.709940+00:00
827,INPROC_9C04E2,1,10,team1,Team 1 (N/S),66,54,18,♦,finished,2026-05-18T16:42:12.725574+00:00
828,INPROC_B5D508,1,10,team1,Team 1 (N/S),93,27,8,♣,finished,2026-05-18T16:42:12.744861+00:00
829,INPROC_AF047F,1,10,team1,Team 1 (N/S),86,34,36,♠,finished,2026-05-18T16:42:12.764744+00:00
830,INPROC_BF4E4D,1,10,team2,Team 2 (E/W),49,71,38,♠,finished,2026-05-18T16:42:12.784223+00:00
831,INPROC_D3EC15,1,10,team2,Team 2 (E/W),48,72,22,♥,finished,2026-05-18T16:42:12.801420+00:00
832,INPROC_AF6236,1,10,team2,Team 2 (E/W),57,63,10,♦,finished,2026-05-18T16:42:12.816696+00:00
833,INPROC_C9AE81,1,10,team1,Team 1 (N/S),71,49,26,♥,finished,2026-05-18T16:42:12.832969+00:00
834,INPROC_B5C896,1,10,team1,Team 1 (N/S),61,59,18,♦,finished,2026-05-18T16:42:12.849135+00:00
835,INPROC_2CCF5E,1,10,team2,Team 2 (E/W),53,67,37,♠,finished,2026-05-18T16:42:12.864818+00:00
836,INPROC_1571D1,1,10,team2,Team 2 (E/W),40,80,31,♠,finished,2026-05-18T16:42:12.881641+00:00
837,INPROC_DF787A,1,10,team1,Team 1 (N/S),65,55,31,♠,finished,2026-05-18T16:42:12.900189+00:00
838,INPROC_4F07F3,1,10,team2,Team 2 (E/W),28,92,7,♣,finished,2026-05-18T16:42:12.916930+00:00
839,INPROC_5D0B5B,1,10,team2,Team 2 (E/W),54,66,28,♥,finished,2026-05-18T16:42:12.935214+00:00
840,INPROC_4F5E16,1,10,team2,Team 2 (E/W),24,96,32,♠,finished,2026-05-18T16:42:12.952257+00:00
841,INPROC_AFD72B,1,10,team1,Team 1 (N/S),79,41,39,♠,finished,2026-05-18T16:42:12.966034+00:00
842,INPROC_DE9300,1,10,team1,Team 1 (N/S),64,56,13,♦,finished,2026-05-18T16:42:12.979001+00:00
843,INPROC_4C5BE5,1,10,team1,Team 1 (N/S),68,52,22,♥,finished,2026-05-18T16:42:12.993880+00:00
844,INPROC_90D95D,1,10,team1,Team 1 (N/S),71,49,20,♥,finished,2026-05-18T16:42:13.010755+00:00
845,INPROC_E27412,1,10,team1,Team 1 (N/S),71,49,28,♥,finished,2026-05-18T16:42:13.024524+00:00
846,INPROC_02E17F,1,10,team1,Team 1 (N/S),69,51,26,♥,finished,2026-05-18T16:42:13.040293+00:00
847,INPROC_EB33F0,1,10,team1,Team 1 (N/S),77,43,19,♦,finished,2026-05-18T16:42:13.056915+00:00
848,INPROC_999F4D,1,10,team2,Team 2 (E/W),52,68,21,♥,finished,2026-05-18T16:42:13.072995+00:00
849,INPROC_3F88C1,1,10,team1,Team 1 (N/S),81,39,14,♦,finished,2026-05-18T16:42:13.089322+00:00
850,INPROC_7F9DB1,1,10,team2,Team 2 (E/W),38,82,19,♦,finished,2026-05-18T16:42:13.105279+00:00
851,INPROC_E0E69D,1,10,team1,Team 1 (N/S),76,44,30,♠,finished,2026-05-18T16:42:13.122407+00:00
852,INPROC_D873C1,1,10,team2,Team 2 (E/W),47,73,21,♥,finished,2026-05-18T16:42:13.138018+00:00
853,INPROC_71351D,1,10,team1,Team 1 (N/S),91,29,21,♥,finished,2026-05-18T16:42:13.151663+00:00
854,INPROC_5D9510,1,10,team1,Team 1 (N/S),104,16,35,♠,finished,2026-05-18T16:42:13.167995+00:00
855,INPROC_C14021,1,10,team1,Team 1 (N/S),89,31,11,♦,finished,2026-05-18T16:42:13.184188+00:00
856,INPROC_9E5790,1,10,team2,Team 2 (E/W),58,62,14,♦,finished,2026-05-18T16:42:13.200979+00:00
857,INPROC_2F159F,1,10,team1,Team 1 (N/S),71,49,28,♥,finished,2026-05-18T16:42:13.216251+00:00
858,INPROC_4BF285,1,10,team1,Team 1 (N/S),71,49,27,♥,finished,2026-05-18T16:42:13.233762+00:00
859,INPROC_A5643D,1,10,team1,Team 1 (N/S),81,39,16,♦,finished,2026-05-18T16:42:13.247545+00:00
860,INPROC_C21FF5,1,10,team2,Team 2 (E/W),57,63,0,♣,finished,2026-05-18T16:42:13.265403+00:00
861,INPROC_2C6EA2,1,10,team2,Team 2 (E/W),50,70,34,♠,finished,2026-05-18T16:42:13.282260+00:00
862,INPROC_E8902A,1,10,team1,Team 1 (N/S),62,58,16,♦,finished,2026-05-18T16:42:13.298961+00:00
863,INPROC_D2BAEB,1,10,team1,Team 1 (N/S),77,43,6,♣,finished,2026-05-18T16:42:13.316864+00:00
864,INPROC_BC13E0,1,10,team2,Team 2 (E/W),34,86,36,♠,finished,2026-05-18T16:42:13.334902+00:00
865,INPROC_B81F9F,1,10,team2,Team 2 (E/W),0,120,32,♠,finished,2026-05-18T16:42:13.349336+00:00
866,INPROC_34E7F4,1,10,team1,Team 1 (N/S),85,35,10,♦,finished,2026-05-18T16:42:13.358219+00:00
867,INPROC_53D7D2,1,10,team2,Team 2 (E/W),45,75,5,♣,finished,2026-05-18T16:42:13.368069+00:00
868,INPROC_2018C3,1,10,team1,Team 1 (N/S),76,44,25,♥,finished,2026-05-18T16:42:13.390291+00:00
869,INPROC_47A3A1,1,10,team2,Team 2 (E/W),44,76,39,♠,finished,2026-05-18T16:42:13.407381+00:00
870,INPROC_E529E8,1,10,team2,Team 2 (E/W),52,68,36,♠,finished,2026-05-18T16:42:13.423358+00:00
871,INPROC_73A6D1,1,10,team1,Team 1 (N/S),62,58,19,♦,finished,2026-05-18T16:42:13.443028+00:00
872,INPROC_20E583,1,10,team2,Team 2 (E/W),59,61,13,♦,finished,2026-05-18T16:42:13.465640+00:00
873,INPROC_8BEAAA,1,10,team2,Team 2 (E/W),51,69,36,♠,finished,2026-05-18T16:42:13.483149+00:00
874,INPROC_B4B4E3,1,10,team1,Team 1 (N/S),84,36,10,♦,finished,2026-05-18T16:42:13.494889+00:00
875,INPROC_DE5A81,1,10,team2,Team 2 (E/W),36,84,13,♦,finished,2026-05-18T16:42:13.503130+00:00
876,INPROC_BB4FCC,1,10,team1,Team 1 (N/S),86,34,28,♥,finished,2026-05-18T16:42:13.515518+00:00
877,INPROC_900C43,1,10,team1,Team 1 (N/S),80,40,13,♦,finished,2026-05-18T16:42:13.529251+00:00
878,INPROC_1C4769,1,10,team2,Team 2 (E/W),22,98,30,♠,finished,2026-05-18T16:42:13.542757+00:00
879,INPROC_0514EA,1,10,draw,draw,60,60,36,♠,finished,2026-05-18T16:42:13.557911+00:00
880,INPROC_645834,1,10,team1,Team 1 (N/S),67,53,7,♣,finished,2026-05-18T16:42:13.573121+00:00
881,INPROC_070B3F,1,10,team1,Team 1 (N/S),83,37,7,♣,finished,2026-05-18T16:42:13.591795+00:00
882,INPROC_AA846A,1,10,team1,Team 1 (N/S),61,59,2,♣,finished,2026-05-18T16:42:13.606461+00:00
883,INPROC_5540A9,1,10,team2,Team 2 (E/W),53,67,31,♠,finished,2026-05-18T16:42:13.614848+00:00
884,INPROC_FEA646,1,10,team2,Team 2 (E/W),10,110,4,♣,finished,2026-05-18T16:42:13.624674+00:00
885,INPROC_96B3BF,1,10,team2,Team 2 (E/W),38,82,0,♣,finished,2026-05-18T16:42:13.639287+00:00
886,INPROC_01A134,1,10,draw,draw,60,60,28,♥,finished,2026-05-18T16:42:13.654496+00:00
887,INPROC_29996D,1,10,team1,Team 1 (N/S),64,56,26,♥,finished,2026-05-18T16:42:13.669493+00:00
888,INPROC_3D0594,1,10,team2,Team 2 (E/W),9,111,14,♦,finished,2026-05-18T16:42:13.688086+00:00
889,INPROC_D8D704,1,10,team2,Team 2 (E/W),36,84,24,♥,finished,2026-05-18T16:42:13.706085+00:00
890,INPROC_8353CF,1,10,team1,Team 1 (N/S),62,58,20,♥,finished,2026-05-18T16:42:13.723622+00:00
891,INPROC_FBC9F0,1,10,team1,Team 1 (N/S),80,40,33,♠,finished,2026-05-18T16:42:13.741894+00:00
892,INPROC_1656AF,1,10,team2,Team 2 (E/W),59,61,31,♠,finished,2026-05-18T16:42:13.751815+00:00
893,INPROC_75FA4B,1,10,draw,draw,60,60,13,♦,finished,2026-05-18T16:42:13.760675+00:00
894,INPROC_3C4C93,1,10,team2,Team 2 (E/W),35,85,24,♥,finished,2026-05-18T16:42:13.771153+00:00
895,INPROC_9710BC,1,10,team2,Team 2 (E/W),48,72,12,♦,finished,2026-05-18T16:42:13.789681+00:00
896,INPROC_CE4905,1,10,team1,Team 1 (N/S),61,59,16,♦,finished,2026-05-18T16:42:13.803662+00:00
897,INPROC_15D7A6,1,10,team1,Team 1 (N/S),79,41,28,♥,finished,2026-05-18T16:42:13.818182+00:00
898,INPROC_625780,1,10,team2,Team 2 (E/W),22,98,38,♠,finished,2026-05-18T16:42:13.833139+00:00
899,INPROC_5CD2D2,1,10,team2,Team 2 (E/W),40,80,38,♠,finished,2026-05-18T16:42:13.852047+00:00
900,INPROC_23402F,1,10,team2,Team 2 (E/W),57,63,14,♦,finished,2026-05-18T16:42:13.868092+00:00
901,INPROC_2013CA,1,10,team1,Team 1 (N/S),97,23,33,♠,finished,2026-05-18T16:42:13.885348+00:00
902,INPROC_B90890,1,10,team2,Team 2 (E/W),49,71,35,♠,finished,2026-05-18T16:42:13.903716+00:00
903,INPROC_EF1761,1,10,team2,Team 2 (E/W),31,89,4,♣,finished,2026-05-18T16:42:13.921035+00:00
904,INPROC_96425D,1,10,team2,Team 2 (E/W),57,63,1,♣,finished,2026-05-18T16:42:13.938127+00:00
905,INPROC_623505,1,10,team2,Team 2 (E/W),26,94,32,♠,finished,2026-05-18T16:42:13.954470+00:00
906,INPROC_B1E2BC,1,10,team1,Team 1 (N/S),73,47,35,♠,finished,2026-05-18T16:42:13.962604+00:00
907,INPROC_258331,1,10,team1,Team 1 (N/S),64,56,21,♥,finished,2026-05-18T16:42:13.971337+00:00
908,INPROC_F74DAC,1,10,team2,Team 2 (E/W),52,68,7,♣,finished,2026-05-18T16:42:13.988488+00:00
909,INPROC_2CC0B1,1,10,team1,Team 1 (N/S),100,20,27,♥,finished,2026-05-18T16:42:14.003720+00:00
910,INPROC_1FE8E9,1,10,team2,Team 2 (E/W),57,63,19,♦,finished,2026-05-18T16:42:14.021484+00:00
911,INPROC_447764,1,10,team1,Team 1 (N/S),97,23,5,♣,finished,2026-05-18T16:42:14.039734+00:00
912,INPROC_748E06,1,10,team1,Team 1 (N/S),69,51,11,♦,finished,2026-05-18T16:42:14.056772+00:00
913,INPROC_FEAAFC,1,10,team2,Team 2 (E/W),56,64,37,♠,finished,2026-05-18T16:42:14.071969+00:00
914,INPROC_E193FF,1,10,team2,Team 2 (E/W),27,93,33,♠,finished,2026-05-18T16:42:14.089713+00:00
915,INPROC_F89D46,1,10,team2,Team 2 (E/W),46,74,8,♣,finished,2026-05-18T16:42:14.106798+00:00
916,INPROC_C38340,1,10,team2,Team 2 (E/W),54,66,8,♣,finished,2026-05-18T16:42:14.123889+00:00
917,INPROC_48B09E,1,10,team2,Team 2 (E/W),58,62,38,♠,finished,2026-05-18T16:42:14.140440+00:00
918,INPROC_E09B1D,1,10,team2,Team 2 (E/W),31,89,13,♦,finished,2026-05-18T16:42:14.157720+00:00
919,INPROC_7352A5,1,10,team2,Team 2 (E/W),58,62,15,♦,finished,2026-05-18T16:42:14.169512+00:00
920,INPROC_9FFB3F,1,10,team1,Team 1 (N/S),69,51,13,♦,finished,2026-05-18T16:42:14.178066+00:00
921,INPROC_FCE06B,1,10,team1,Team 1 (N/S),80,40,4,♣,finished,2026-05-18T16:42:14.191481+00:00
922,INPROC_968AB2,1,10,team2,Team 2 (E/W),22,98,33,♠,finished,2026-05-18T16:42:14.203964+00:00
923,INPROC_7129AF,1,10,team2,Team 2 (E/W),51,69,27,♥,finished,2026-05-18T16:42:14.218301+00:00
924,INPROC_829838,1,10,team2,Team 2 (E/W),31,89,15,♦,finished,2026-05-18T16:42:14.233216+00:00
925,INPROC_63667A,1,10,team2,Team 2 (E/W),51,69,35,♠,finished,2026-05-18T16:42:14.247213+00:00
926,INPROC_0DD0CD,1,10,team2,Team 2 (E/W),59,61,7,♣,finished,2026-05-18T16:42:14.262109+00:00
927,INPROC_3DB3A9,1,10,team1,Team 1 (N/S),108,12,34,♠,finished,2026-05-18T16:42:14.271510+00:00
928,INPROC_A9ED24,1,10,team1,Team 1 (N/S),66,54,2,♣,finished,2026-05-18T16:42:14.282227+00:00
929,INPROC_D40049,1,10,team1,Team 1 (N/S),64,56,12,♦,finished,2026-05-18T16:42:14.291172+00:00
930,INPROC_3E54C6,1,10,team2,Team 2 (E/W),32,88,9,♣,finished,2026-05-18T16:42:14.305673+00:00
931,INPROC_4B44F3,1,10,team2,Team 2 (E/W),45,75,1,♣,finished,2026-05-18T16:42:14.320488+00:00
932,INPROC_BF1136,1,10,team2,Team 2 (E/W),39,81,30,♠,finished,2026-05-18T16:42:14.334616+00:00
933,INPROC_7E3B4F,1,10,team1,Team 1 (N/S),65,55,2,♣,finished,2026-05-18T16:42:14.349491+00:00
934,INPROC_056940,1,10,team2,Team 2 (E/W),45,75,30,♠,finished,2026-05-18T16:42:14.363209+00:00
935,INPROC_5BB7E7,1,10,team2,Team 2 (E/W),52,68,0,♣,finished,2026-05-18T16:42:14.375933+00:00
936,INPROC_694542,1,10,team2,Team 2 (E/W),38,82,30,♠,finished,2026-05-18T16:42:14.389961+00:00
937,INPROC_0F592A,1,10,team1,Team 1 (N/S),61,59,16,♦,finished,2026-05-18T16:42:14.404905+00:00
938,INPROC_CB761F,1,10,team1,Team 1 (N/S),62,58,16,♦,finished,2026-05-18T16:42:14.419399+00:00
939,INPROC_EC256E,1,10,team2,Team 2 (E/W),32,88,37,♠,finished,2026-05-18T16:42:14.431538+00:00
940,INPROC_ACF825,1,10,team2,Team 2 (E/W),21,99,7,♣,finished,2026-05-18T16:42:14.447483+00:00
941,INPROC_839187,1,10,team1,Team 1 (N/S),64,56,25,♥,finished,2026-05-18T16:42:14.462801+00:00
942,INPROC_B2C49E,1,10,team2,Team 2 (E/W),42,78,36,♠,finished,2026-05-18T16:42:14.474589+00:00
943,INPROC_5BE52C,1,10,team1,Team 1 (N/S),84,36,18,♦,finished,2026-05-18T16:42:14.483248+00:00
944,INPROC_090024,1,10,team2,Team 2 (E/W),44,76,20,♥,finished,2026-05-18T16:42:14.492105+00:00
945,INPROC_4F48CD,1,10,team2,Team 2 (E/W),54,66,7,♣,finished,2026-05-18T16:42:14.501546+00:00
946,INPROC_EDC13A,1,10,team2,Team 2 (E/W),40,80,1,♣,finished,2026-05-18T16:42:14.511565+00:00
947,INPROC_E8A330,1,10,team1,Team 1 (N/S),95,25,33,♠,finished,2026-05-18T16:42:14.524383+00:00
948,INPROC_5C590A,1,10,team2,Team 2 (E/W),40,80,19,♦,finished,2026-05-18T16:42:14.538373+00:00
949,INPROC_5F0EC4,1,10,team1,Team 1 (N/S),65,55,5,♣,finished,2026-05-18T16:42:14.552386+00:00
950,INPROC_F04B76,1,10,team1,Team 1 (N/S),78,42,0,♣,finished,2026-05-18T16:42:14.567574+00:00
951,INPROC_F6E34F,1,10,team1,Team 1 (N/S),92,28,20,♥,finished,2026-05-18T16:42:14.584322+00:00
952,INPROC_0ABBAA,1,10,team2,Team 2 (E/W),43,77,19,♦,finished,2026-05-18T16:42:14.602074+00:00
953,INPROC_F478C2,1,10,team2,Team 2 (E/W),32,88,19,♦,finished,2026-05-18T16:42:14.619831+00:00
954,INPROC_9C9A07,1,10,team2,Team 2 (E/W),38,82,31,♠,finished,2026-05-18T16:42:14.637311+00:00
955,INPROC_9C2250,1,10,team1,Team 1 (N/S),74,46,29,♥,finished,2026-05-18T16:42:14.655176+00:00
956,INPROC_BD6A21,1,10,team1,Team 1 (N/S),118,2,2,♣,finished,2026-05-18T16:42:14.673853+00:00
957,INPROC_A8841D,1,10,team1,Team 1 (N/S),66,54,38,♠,finished,2026-05-18T16:42:14.688723+00:00
958,INPROC_CD54E5,1,10,team2,Team 2 (E/W),51,69,18,♦,finished,2026-05-18T16:42:14.703401+00:00
959,INPROC_DFFB8E,1,10,team1,Team 1 (N/S),79,41,30,♠,finished,2026-05-18T16:42:14.713218+00:00
960,INPROC_4CE2A7,1,10,team2,Team 2 (E/W),40,80,23,♥,finished,2026-05-18T16:42:14.721330+00:00
961,INPROC_2C597B,1,10,team1,Team 1 (N/S),71,49,10,♦,finished,2026-05-18T16:42:14.733454+00:00
962,INPROC_2444F9,1,10,team1,Team 1 (N/S),84,36,21,♥,finished,2026-05-18T16:42:14.744821+00:00
963,INPROC_9BC510,1,10,team1,Team 1 (N/S),78,42,37,♠,finished,2026-05-18T16:42:14.759710+00:00
964,INPROC_37D8A6,1,10,team1,Team 1 (N/S),81,39,32,♠,finished,2026-05-18T16:42:14.774405+00:00
965,INPROC_AA2D3B,1,10,team2,Team 2 (E/W),15,105,38,♠,finished,2026-05-18T16:42:14.789704+00:00
966,INPROC_CDB0C1,1,10,team1,Team 1 (N/S),73,47,26,♥,finished,2026-05-18T16:42:14.804141+00:00
967,INPROC_08CCDC,1,10,team2,Team 2 (E/W),42,78,24,♥,finished,2026-05-18T16:42:14.818632+00:00
968,INPROC_3EFA99,1,10,team2,Team 2 (E/W),27,93,38,♠,finished,2026-05-18T16:42:14.832970+00:00
969,INPROC_357A8C,1,10,team1,Team 1 (N/S),73,47,20,♥,finished,2026-05-18T16:42:14.846964+00:00
970,INPROC_4630B9,1,10,team1,Team 1 (N/S),63,57,32,♠,finished,2026-05-18T16:42:14.861206+00:00
971,INPROC_C6EF07,1,10,team1,Team 1 (N/S),84,36,14,♦,finished,2026-05-18T16:42:14.875008+00:00
972,INPROC_077DAC,1,10,team1,Team 1 (N/S),80,40,1,♣,finished,2026-05-18T16:42:14.889308+00:00
973,INPROC_1939E4,1,10,team1,Team 1 (N/S),98,22,23,♥,finished,2026-05-18T16:42:14.906321+00:00
974,INPROC_C88931,1,10,team2,Team 2 (E/W),46,74,22,♥,finished,2026-05-18T16:42:14.921848+00:00
975,INPROC_012791,1,10,team1,Team 1 (N/S),85,35,18,♦,finished,2026-05-18T16:42:14.935887+00:00
976,INPROC_74C580,1,10,team2,Team 2 (E/W),30,90,38,♠,finished,2026-05-18T16:42:14.951380+00:00
977,INPROC_B61E52,1,10,team1,Team 1 (N/S),65,55,33,♠,finished,2026-05-18T16:42:14.965335+00:00
978,INPROC_8A1274,1,10,team1,Team 1 (N/S),61,59,14,♦,finished,2026-05-18T16:42:14.979907+00:00
979,INPROC_D0FE6C,1,10,team1,Team 1 (N/S),68,52,30,♠,finished,2026-05-18T16:42:14.994619+00:00
980,INPROC_DC7681,1,10,team1,Team 1 (N/S),62,58,23,♥,finished,2026-05-18T16:42:15.006220+00:00
