game_number,game_id,round_number,round_points,round_winner_team,team1_before,team2_before,team1_after,team2_after,cards_played_count,cards_played,round_actions
162,INPROC_BA3AF3,9,12,team2,26,47,26,59,4,?:Positions.WEST:18 | ?:Positions.SOUTH:35 | ?:Positions.EAST:31 | ?:Positions.NORTH:11,"[{""position"": ""Positions.WEST"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♣"", ""hand_before"": [8, 18], ""legal_moves"": [8, 18]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""18""], ""position_in_trick"": 1, ""lead_suit"": ""♦"", ""trump"": ""♣"", ""hand_before"": [35, 38], ""legal_moves"": [35, 38]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""18"", ""35""], ""position_in_trick"": 2, ""lead_suit"": ""♦"", ""trump"": ""♣"", ""hand_before"": [31, 37], ""legal_moves"": [31, 37]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""18"", ""35"", ""31""], ""position_in_trick"": 3, ""lead_suit"": ""♦"", ""trump"": ""♣"", ""hand_before"": [11, 29], ""legal_moves"": [11]}]"
162,INPROC_BA3AF3,10,35,team2,26,59,26,94,4,?:Positions.WEST:8 | ?:Positions.SOUTH:38 | ?:Positions.EAST:37 | ?:Positions.NORTH:29,"[{""position"": ""Positions.WEST"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♣"", ""hand_before"": [8], ""legal_moves"": [8]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""8""], ""position_in_trick"": 1, ""lead_suit"": ""♣"", ""trump"": ""♣"", ""hand_before"": [38], ""legal_moves"": [38]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""8"", ""38""], ""position_in_trick"": 2, ""lead_suit"": ""♣"", ""trump"": ""♣"", ""hand_before"": [37], ""legal_moves"": [37]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""8"", ""38"", ""37""], ""position_in_trick"": 3, ""lead_suit"": ""♣"", ""trump"": ""♣"", ""hand_before"": [29], ""legal_moves"": [29]}]"
163,INPROC_D3BBC5,1,2,team2,0,0,0,2,4,?:Positions.NORTH:32 | ?:Positions.WEST:30 | ?:Positions.SOUTH:33 | ?:Positions.EAST:35,"[{""position"": ""Positions.NORTH"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♥"", ""hand_before"": [0, 2, 9, 13, 18, 25, 27, 31, 32, 37], ""legal_moves"": [0, 2, 9, 13, 18, 25, 27, 31, 32, 37]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""32""], ""position_in_trick"": 1, ""lead_suit"": ""♠"", ""trump"": ""♥"", ""hand_before"": [3, 4, 7, 23, 24, 26, 28, 29, 30, 36], ""legal_moves"": [30, 36]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""32"", ""30""], ""position_in_trick"": 2, ""lead_suit"": ""♠"", ""trump"": ""♥"", ""hand_before"": [1, 5, 10, 12, 14, 17, 21, 33, 34, 38], ""legal_moves"": [33, 34, 38]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""32"", ""30"", ""33""], ""position_in_trick"": 3, ""lead_suit"": ""♠"", ""trump"": ""♥"", ""hand_before"": [6, 8, 11, 15, 16, 19, 20, 22, 35, 39], ""legal_moves"": [35, 39]}]"
163,INPROC_D3BBC5,2,11,team2,0,2,0,13,4,?:Positions.EAST:19 | ?:Positions.NORTH:13 | ?:Positions.WEST:24 | ?:Positions.SOUTH:10,"[{""position"": ""Positions.EAST"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♥"", ""hand_before"": [6, 8, 11, 15, 16, 19, 20, 22, 39], ""legal_moves"": [6, 8, 11, 15, 16, 19, 20, 22, 39]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""19""], ""position_in_trick"": 1, ""lead_suit"": ""♦"", ""trump"": ""♥"", ""hand_before"": [0, 2, 9, 13, 18, 25, 27, 31, 37], ""legal_moves"": [13, 18]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""19"", ""13""], ""position_in_trick"": 2, ""lead_suit"": ""♦"", ""trump"": ""♥"", ""hand_before"": [3, 4, 7, 23, 24, 26, 28, 29, 36], ""legal_moves"": [3, 4, 7, 23, 24, 26, 28, 29, 36]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""19"", ""13"", ""24""], ""position_in_trick"": 3, ""lead_suit"": ""♦"", ""trump"": ""♥"", ""hand_before"": [1, 5, 10, 12, 14, 17, 21, 34, 38], ""legal_moves"": [10, 12, 14, 17]}]"
163,INPROC_D3BBC5,3,14,team1,0,13,14,13,4,?:Positions.WEST:3 | ?:Positions.SOUTH:1 | ?:Positions.EAST:6 | ?:Positions.NORTH:9,"[{""position"": ""Positions.WEST"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♥"", ""hand_before"": [3, 4, 7, 23, 26, 28, 29, 36], ""legal_moves"": [3, 4, 7, 23, 26, 28, 29, 36]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""3""], ""position_in_trick"": 1, ""lead_suit"": ""♣"", ""trump"": ""♥"", ""hand_before"": [1, 5, 12, 14, 17, 21, 34, 38], ""legal_moves"": [1, 5]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""3"", ""1""], ""position_in_trick"": 2, ""lead_suit"": ""♣"", ""trump"": ""♥"", ""hand_before"": [6, 8, 11, 15, 16, 20, 22, 39], ""legal_moves"": [6, 8]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""3"", ""1"", ""6""], ""position_in_trick"": 3, ""lead_suit"": ""♣"", ""trump"": ""♥"", ""hand_before"": [0, 2, 9, 18, 25, 27, 31, 37], ""legal_moves"": [0, 2, 9]}]"
163,INPROC_D3BBC5,4,13,team2,14,13,14,26,4,?:Positions.NORTH:18 | ?:Positions.WEST:26 | ?:Positions.SOUTH:12 | ?:Positions.EAST:11,"[{""position"": ""Positions.NORTH"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♥"", ""hand_before"": [0, 2, 18, 25, 27, 31, 37], ""legal_moves"": [0, 2, 18, 25, 27, 31, 37]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""18""], ""position_in_trick"": 1, ""lead_suit"": ""♦"", ""trump"": ""♥"", ""hand_before"": [4, 7, 23, 26, 28, 29, 36], ""legal_moves"": [4, 7, 23, 26, 28, 29, 36]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""18"", ""26""], ""position_in_trick"": 2, ""lead_suit"": ""♦"", ""trump"": ""♥"", ""hand_before"": [5, 12, 14, 17, 21, 34, 38], ""legal_moves"": [12, 14, 17]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""18"", ""26"", ""12""], ""position_in_trick"": 3, ""lead_suit"": ""♦"", ""trump"": ""♥"", ""hand_before"": [8, 11, 15, 16, 20, 22, 39], ""legal_moves"": [11, 15, 16]}]"
163,INPROC_D3BBC5,5,13,team2,14,26,14,39,4,?:Positions.WEST:29 | ?:Positions.SOUTH:21 | ?:Positions.EAST:20 | ?:Positions.NORTH:25,"[{""position"": ""Positions.WEST"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♥"", ""hand_before"": [4, 7, 23, 28, 29, 36], ""legal_moves"": [4, 7, 23, 28, 29, 36]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""29""], ""position_in_trick"": 1, ""lead_suit"": ""♥"", ""trump"": ""♥"", ""hand_before"": [5, 14, 17, 21, 34, 38], ""legal_moves"": [21]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""29"", ""21""], ""position_in_trick"": 2, ""lead_suit"": ""♥"", ""trump"": ""♥"", ""hand_before"": [8, 15, 16, 20, 22, 39], ""legal_moves"": [20, 22]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""29"", ""21"", ""20""], ""position_in_trick"": 3, ""lead_suit"": ""♥"", ""trump"": ""♥"", ""hand_before"": [0, 2, 25, 27, 31, 37], ""legal_moves"": [25, 27]}]"
163,INPROC_D3BBC5,6,16,team2,14,39,14,55,4,?:Positions.WEST:7 | ?:Positions.SOUTH:5 | ?:Positions.EAST:8 | ?:Positions.NORTH:0,"[{""position"": ""Positions.WEST"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♥"", ""hand_before"": [4, 7, 23, 28, 36], ""legal_moves"": [4, 7, 23, 28, 36]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""7""], ""position_in_trick"": 1, ""lead_suit"": ""♣"", ""trump"": ""♥"", ""hand_before"": [5, 14, 17, 34, 38], ""legal_moves"": [5]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""7"", ""5""], ""position_in_trick"": 2, ""lead_suit"": ""♣"", ""trump"": ""♥"", ""hand_before"": [8, 15, 16, 22, 39], ""legal_moves"": [8]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""7"", ""5"", ""8""], ""position_in_trick"": 3, ""lead_suit"": ""♣"", ""trump"": ""♥"", ""hand_before"": [0, 2, 27, 31, 37], ""legal_moves"": [0, 2]}]"
163,INPROC_D3BBC5,7,18,team2,14,55,14,73,4,?:Positions.EAST:39 | ?:Positions.NORTH:37 | ?:Positions.WEST:36 | ?:Positions.SOUTH:34,"[{""position"": ""Positions.EAST"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♥"", ""hand_before"": [15, 16, 22, 39], ""legal_moves"": [15, 16, 22, 39]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""39""], ""position_in_trick"": 1, ""lead_suit"": ""♠"", ""trump"": ""♥"", ""hand_before"": [2, 27, 31, 37], ""legal_moves"": [31, 37]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""39"", ""37""], ""position_in_trick"": 2, ""lead_suit"": ""♠"", ""trump"": ""♥"", ""hand_before"": [4, 23, 28, 36], ""legal_moves"": [36]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""39"", ""37"", ""36""], ""position_in_trick"": 3, ""lead_suit"": ""♠"", ""trump"": ""♥"", ""hand_before"": [14, 17, 34, 38], ""legal_moves"": [34, 38]}]"
163,INPROC_D3BBC5,8,3,team2,14,73,14,76,4,?:Positions.EAST:16 | ?:Positions.NORTH:2 | ?:Positions.WEST:4 | ?:Positions.SOUTH:14,"[{""position"": ""Positions.EAST"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♥"", ""hand_before"": [15, 16, 22], ""legal_moves"": [15, 16, 22]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""16""], ""position_in_trick"": 1, ""lead_suit"": ""♦"", ""trump"": ""♥"", ""hand_before"": [2, 27, 31], ""legal_moves"": [2, 27, 31]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""16"", ""2""], ""position_in_trick"": 2, ""lead_suit"": ""♦"", ""trump"": ""♥"", ""hand_before"": [4, 23, 28], ""legal_moves"": [4, 23, 28]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""16"", ""2"", ""4""], ""position_in_trick"": 3, ""lead_suit"": ""♦"", ""trump"": ""♥"", ""hand_before"": [14, 17, 38], ""legal_moves"": [14, 17]}]"
163,INPROC_D3BBC5,9,10,team1,14,76,24,76,4,?:Positions.EAST:15 | ?:Positions.NORTH:27 | ?:Positions.WEST:23 | ?:Positions.SOUTH:17,"[{""position"": ""Positions.EAST"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♥"", ""hand_before"": [15, 22], ""legal_moves"": [15, 22]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""15""], ""position_in_trick"": 1, ""lead_suit"": ""♦"", ""trump"": ""♥"", ""hand_before"": [27, 31], ""legal_moves"": [27, 31]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""15"", ""27""], ""position_in_trick"": 2, ""lead_suit"": ""♦"", ""trump"": ""♥"", ""hand_before"": [23, 28], ""legal_moves"": [23, 28]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""15"", ""27"", ""23""], ""position_in_trick"": 3, ""lead_suit"": ""♦"", ""trump"": ""♥"", ""hand_before"": [17, 38], ""legal_moves"": [17]}]"
163,INPROC_D3BBC5,10,20,team2,24,76,24,96,4,?:Positions.NORTH:31 | ?:Positions.WEST:28 | ?:Positions.SOUTH:38 | ?:Positions.EAST:22,"[{""position"": ""Positions.NORTH"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♥"", ""hand_before"": [31], ""legal_moves"": [31]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""31""], ""position_in_trick"": 1, ""lead_suit"": ""♠"", ""trump"": ""♥"", ""hand_before"": [28], ""legal_moves"": [28]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""31"", ""28""], ""position_in_trick"": 2, ""lead_suit"": ""♠"", ""trump"": ""♥"", ""hand_before"": [38], ""legal_moves"": [38]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""31"", ""28"", ""38""], ""position_in_trick"": 3, ""lead_suit"": ""♠"", ""trump"": ""♥"", ""hand_before"": [22], ""legal_moves"": [22]}]"
164,INPROC_3FD856,1,11,team2,0,0,0,11,4,?:Positions.WEST:29 | ?:Positions.SOUTH:22 | ?:Positions.EAST:32 | ?:Positions.NORTH:23,"[{""position"": ""Positions.WEST"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♣"", ""hand_before"": [2, 4, 7, 15, 26, 27, 28, 29, 31, 36], ""legal_moves"": [2, 4, 7, 15, 26, 27, 28, 29, 31, 36]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""29""], ""position_in_trick"": 1, ""lead_suit"": ""♥"", ""trump"": ""♣"", ""hand_before"": [0, 3, 10, 12, 18, 22, 24, 25, 33, 38], ""legal_moves"": [22, 24, 25]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""29"", ""22""], ""position_in_trick"": 2, ""lead_suit"": ""♥"", ""trump"": ""♣"", ""hand_before"": [1, 9, 11, 14, 19, 32, 34, 35, 37, 39], ""legal_moves"": [1, 9, 11, 14, 19, 32, 34, 35, 37, 39]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""29"", ""22"", ""32""], ""position_in_trick"": 3, ""lead_suit"": ""♥"", ""trump"": ""♣"", ""hand_before"": [5, 6, 8, 13, 16, 17, 20, 21, 23, 30], ""legal_moves"": [20, 21, 23]}]"
164,INPROC_3FD856,2,5,team2,0,11,0,16,4,?:Positions.WEST:36 | ?:Positions.SOUTH:33 | ?:Positions.EAST:35 | ?:Positions.NORTH:30,"[{""position"": ""Positions.WEST"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♣"", ""hand_before"": [2, 4, 7, 15, 26, 27, 28, 31, 36], ""legal_moves"": [2, 4, 7, 15, 26, 27, 28, 31, 36]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""36""], ""position_in_trick"": 1, ""lead_suit"": ""♠"", ""trump"": ""♣"", ""hand_before"": [0, 3, 10, 12, 18, 24, 25, 33, 38], ""legal_moves"": [33, 38]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""36"", ""33""], ""position_in_trick"": 2, ""lead_suit"": ""♠"", ""trump"": ""♣"", ""hand_before"": [1, 9, 11, 14, 19, 34, 35, 37, 39], ""legal_moves"": [34, 35, 37, 39]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""36"", ""33"", ""35""], ""position_in_trick"": 3, ""lead_suit"": ""♠"", ""trump"": ""♣"", ""hand_before"": [5, 6, 8, 13, 16, 17, 20, 21, 30], ""legal_moves"": [30]}]"
164,INPROC_3FD856,3,13,team2,0,16,0,29,4,?:Positions.WEST:2 | ?:Positions.SOUTH:0 | ?:Positions.EAST:9 | ?:Positions.NORTH:5,"[{""position"": ""Positions.WEST"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♣"", ""hand_before"": [2, 4, 7, 15, 26, 27, 28, 31], ""legal_moves"": [2, 4, 7, 15, 26, 27, 28, 31]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""2""], ""position_in_trick"": 1, ""lead_suit"": ""♣"", ""trump"": ""♣"", ""hand_before"": [0, 3, 10, 12, 18, 24, 25, 38], ""legal_moves"": [0, 3]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""2"", ""0""], ""position_in_trick"": 2, ""lead_suit"": ""♣"", ""trump"": ""♣"", ""hand_before"": [1, 9, 11, 14, 19, 34, 37, 39], ""legal_moves"": [1, 9]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""2"", ""0"", ""9""], ""position_in_trick"": 3, ""lead_suit"": ""♣"", ""trump"": ""♣"", ""hand_before"": [5, 6, 8, 13, 16, 17, 20, 21], ""legal_moves"": [5, 6, 8]}]"
164,INPROC_3FD856,4,17,team2,0,29,0,46,4,?:Positions.EAST:19 | ?:Positions.NORTH:17 | ?:Positions.WEST:15 | ?:Positions.SOUTH:10,"[{""position"": ""Positions.EAST"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♣"", ""hand_before"": [1, 11, 14, 19, 34, 37, 39], ""legal_moves"": [1, 11, 14, 19, 34, 37, 39]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""19""], ""position_in_trick"": 1, ""lead_suit"": ""♦"", ""trump"": ""♣"", ""hand_before"": [6, 8, 13, 16, 17, 20, 21], ""legal_moves"": [13, 16, 17]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""19"", ""17""], ""position_in_trick"": 2, ""lead_suit"": ""♦"", ""trump"": ""♣"", ""hand_before"": [4, 7, 15, 26, 27, 28, 31], ""legal_moves"": [15]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""19"", ""17"", ""15""], ""position_in_trick"": 3, ""lead_suit"": ""♦"", ""trump"": ""♣"", ""hand_before"": [3, 10, 12, 18, 24, 25, 38], ""legal_moves"": [10, 12, 18]}]"
164,INPROC_3FD856,5,21,team2,0,46,0,67,4,?:Positions.EAST:39 | ?:Positions.NORTH:20 | ?:Positions.WEST:31 | ?:Positions.SOUTH:38,"[{""position"": ""Positions.EAST"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♣"", ""hand_before"": [1, 11, 14, 34, 37, 39], ""legal_moves"": [1, 11, 14, 34, 37, 39]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""39""], ""position_in_trick"": 1, ""lead_suit"": ""♠"", ""trump"": ""♣"", ""hand_before"": [6, 8, 13, 16, 20, 21], ""legal_moves"": [6, 8, 13, 16, 20, 21]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""39"", ""20""], ""position_in_trick"": 2, ""lead_suit"": ""♠"", ""trump"": ""♣"", ""hand_before"": [4, 7, 26, 27, 28, 31], ""legal_moves"": [31]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""39"", ""20"", ""31""], ""position_in_trick"": 3, ""lead_suit"": ""♠"", ""trump"": ""♣"", ""hand_before"": [3, 12, 18, 24, 25, 38], ""legal_moves"": [38]}]"
164,INPROC_3FD856,6,4,team2,0,67,0,71,4,?:Positions.EAST:14 | ?:Positions.NORTH:13 | ?:Positions.WEST:27 | ?:Positions.SOUTH:12,"[{""position"": ""Positions.EAST"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♣"", ""hand_before"": [1, 11, 14, 34, 37], ""legal_moves"": [1, 11, 14, 34, 37]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""14""], ""position_in_trick"": 1, ""lead_suit"": ""♦"", ""trump"": ""♣"", ""hand_before"": [6, 8, 13, 16, 21], ""legal_moves"": [13, 16]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""14"", ""13""], ""position_in_trick"": 2, ""lead_suit"": ""♦"", ""trump"": ""♣"", ""hand_before"": [4, 7, 26, 27, 28], ""legal_moves"": [4, 7, 26, 27, 28]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""14"", ""13"", ""27""], ""position_in_trick"": 3, ""lead_suit"": ""♦"", ""trump"": ""♣"", ""hand_before"": [3, 12, 18, 24, 25], ""legal_moves"": [12, 18]}]"
164,INPROC_3FD856,7,30,team1,0,71,30,71,4,?:Positions.EAST:34 | ?:Positions.NORTH:8 | ?:Positions.WEST:28 | ?:Positions.SOUTH:18,"[{""position"": ""Positions.EAST"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♣"", ""hand_before"": [1, 11, 34, 37], ""legal_moves"": [1, 11, 34, 37]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""34""], ""position_in_trick"": 1, ""lead_suit"": ""♠"", ""trump"": ""♣"", ""hand_before"": [6, 8, 16, 21], ""legal_moves"": [6, 8, 16, 21]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""34"", ""8""], ""position_in_trick"": 2, ""lead_suit"": ""♠"", ""trump"": ""♣"", ""hand_before"": [4, 7, 26, 28], ""legal_moves"": [4, 7, 26, 28]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""34"", ""8"", ""28""], ""position_in_trick"": 3, ""lead_suit"": ""♠"", ""trump"": ""♣"", ""hand_before"": [3, 18, 24, 25], ""legal_moves"": [3, 18, 24, 25]}]"
164,INPROC_3FD856,8,3,team2,30,71,30,74,4,?:Positions.NORTH:21 | ?:Positions.WEST:26 | ?:Positions.SOUTH:24 | ?:Positions.EAST:11,"[{""position"": ""Positions.NORTH"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♣"", ""hand_before"": [6, 16, 21], ""legal_moves"": [6, 16, 21]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""21""], ""position_in_trick"": 1, ""lead_suit"": ""♥"", ""trump"": ""♣"", ""hand_before"": [4, 7, 26], ""legal_moves"": [26]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""21"", ""26""], ""position_in_trick"": 2, ""lead_suit"": ""♥"", ""trump"": ""♣"", ""hand_before"": [3, 24, 25], ""legal_moves"": [24, 25]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""21"", ""26"", ""24""], ""position_in_trick"": 3, ""lead_suit"": ""♥"", ""trump"": ""♣"", ""hand_before"": [1, 11, 37], ""legal_moves"": [1, 11, 37]}]"
164,INPROC_3FD856,9,3,team1,30,74,33,74,4,?:Positions.WEST:4 | ?:Positions.SOUTH:3 | ?:Positions.EAST:1 | ?:Positions.NORTH:6,"[{""position"": ""Positions.WEST"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♣"", ""hand_before"": [4, 7], ""legal_moves"": [4, 7]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""4""], ""position_in_trick"": 1, ""lead_suit"": ""♣"", ""trump"": ""♣"", ""hand_before"": [3, 25], ""legal_moves"": [3]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""4"", ""3""], ""position_in_trick"": 2, ""lead_suit"": ""♣"", ""trump"": ""♣"", ""hand_before"": [1, 37], ""legal_moves"": [1]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""4"", ""3"", ""1""], ""position_in_trick"": 3, ""lead_suit"": ""♣"", ""trump"": ""♣"", ""hand_before"": [6, 16], ""legal_moves"": [6]}]"
164,INPROC_3FD856,10,13,team2,33,74,33,87,4,?:Positions.NORTH:16 | ?:Positions.WEST:7 | ?:Positions.SOUTH:25 | ?:Positions.EAST:37,"[{""position"": ""Positions.NORTH"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♣"", ""hand_before"": [16], ""legal_moves"": [16]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""16""], ""position_in_trick"": 1, ""lead_suit"": ""♦"", ""trump"": ""♣"", ""hand_before"": [7], ""legal_moves"": [7]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""16"", ""7""], ""position_in_trick"": 2, ""lead_suit"": ""♦"", ""trump"": ""♣"", ""hand_before"": [25], ""legal_moves"": [25]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""16"", ""7"", ""25""], ""position_in_trick"": 3, ""lead_suit"": ""♦"", ""trump"": ""♣"", ""hand_before"": [37], ""legal_moves"": [37]}]"
165,INPROC_EE62AB,1,11,team2,0,0,0,11,4,?:Positions.SOUTH:13 | ?:Positions.EAST:19 | ?:Positions.NORTH:12 | ?:Positions.WEST:10,"[{""position"": ""Positions.SOUTH"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♣"", ""hand_before"": [0, 2, 3, 4, 13, 18, 20, 21, 24, 27], ""legal_moves"": [0, 2, 3, 4, 13, 18, 20, 21, 24, 27]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""13""], ""position_in_trick"": 1, ""lead_suit"": ""♦"", ""trump"": ""♣"", ""hand_before"": [9, 19, 22, 25, 28, 29, 32, 33, 37, 38], ""legal_moves"": [19]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""13"", ""19""], ""position_in_trick"": 2, ""lead_suit"": ""♦"", ""trump"": ""♣"", ""hand_before"": [1, 5, 12, 14, 15, 16, 17, 23, 30, 35], ""legal_moves"": [12, 14, 15, 16, 17]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""13"", ""19"", ""12""], ""position_in_trick"": 3, ""lead_suit"": ""♦"", ""trump"": ""♣"", ""hand_before"": [6, 7, 8, 10, 11, 26, 31, 34, 36, 39], ""legal_moves"": [10, 11]}]"
