game_number,game_id,match_number,rounds_played,winner_team,winner_label,team1_score,team2_score,trump_card,trump_suit,phase,finished_at
5450,INPROC_5D7AAB,1,10,team1,Team 1 (N/S),64,56,21,♥,finished,2026-05-18T16:34:43.543568+00:00
5451,INPROC_A2ADB0,1,10,team1,Team 1 (N/S),99,21,21,♥,finished,2026-05-18T16:34:43.558900+00:00
5452,INPROC_5BC61F,1,10,team2,Team 2 (E/W),22,98,26,♥,finished,2026-05-18T16:34:43.573884+00:00
5453,INPROC_927A5E,1,10,team1,Team 1 (N/S),68,52,9,♣,finished,2026-05-18T16:34:43.588948+00:00
5454,INPROC_994277,1,10,team1,Team 1 (N/S),97,23,24,♥,finished,2026-05-18T16:34:43.604308+00:00
5455,INPROC_3D0958,1,10,team1,Team 1 (N/S),74,46,22,♥,finished,2026-05-18T16:34:43.613234+00:00
5456,INPROC_D2ADC2,1,10,team1,Team 1 (N/S),78,42,27,♥,finished,2026-05-18T16:34:43.622257+00:00
5457,INPROC_8ADB87,1,10,team1,Team 1 (N/S),90,30,28,♥,finished,2026-05-18T16:34:43.631529+00:00
5458,INPROC_BCCD7D,1,10,team1,Team 1 (N/S),64,56,38,♠,finished,2026-05-18T16:34:43.648036+00:00
5459,INPROC_319321,1,10,team1,Team 1 (N/S),77,43,12,♦,finished,2026-05-18T16:34:43.668397+00:00
5460,INPROC_0961CE,1,10,team1,Team 1 (N/S),83,37,22,♥,finished,2026-05-18T16:34:43.682399+00:00
5461,INPROC_7B0D2B,1,10,team1,Team 1 (N/S),86,34,29,♥,finished,2026-05-18T16:34:43.701836+00:00
5462,INPROC_428E9E,1,10,team1,Team 1 (N/S),89,31,30,♠,finished,2026-05-18T16:34:43.720059+00:00
5463,INPROC_FD42A4,1,10,team1,Team 1 (N/S),65,55,7,♣,finished,2026-05-18T16:34:43.738401+00:00
5464,INPROC_4F7094,1,10,team1,Team 1 (N/S),75,45,3,♣,finished,2026-05-18T16:34:43.754352+00:00
5465,INPROC_2EA52B,1,10,team1,Team 1 (N/S),90,30,6,♣,finished,2026-05-18T16:34:43.763086+00:00
5466,INPROC_0E6214,1,10,team1,Team 1 (N/S),90,30,1,♣,finished,2026-05-18T16:34:43.773078+00:00
5467,INPROC_BA436B,1,10,team1,Team 1 (N/S),69,51,37,♠,finished,2026-05-18T16:34:43.786480+00:00
5468,INPROC_867E32,1,10,team1,Team 1 (N/S),103,17,21,♥,finished,2026-05-18T16:34:43.804543+00:00
5469,INPROC_586269,1,10,team1,Team 1 (N/S),70,50,30,♠,finished,2026-05-18T16:34:43.819951+00:00
5470,INPROC_D2BAC5,1,10,team1,Team 1 (N/S),73,47,0,♣,finished,2026-05-18T16:34:43.834325+00:00
5471,INPROC_69F33D,1,10,team2,Team 2 (E/W),52,68,35,♠,finished,2026-05-18T16:34:43.849219+00:00
5472,INPROC_959188,1,10,team1,Team 1 (N/S),66,54,11,♦,finished,2026-05-18T16:34:43.866185+00:00
5473,INPROC_559373,1,10,team1,Team 1 (N/S),68,52,23,♥,finished,2026-05-18T16:34:43.874843+00:00
5474,INPROC_7059FF,1,10,team2,Team 2 (E/W),46,74,0,♣,finished,2026-05-18T16:34:43.885163+00:00
5475,INPROC_05AF6D,1,10,team2,Team 2 (E/W),39,81,7,♣,finished,2026-05-18T16:34:43.894146+00:00
5476,INPROC_87B210,1,10,team2,Team 2 (E/W),41,79,31,♠,finished,2026-05-18T16:34:43.903111+00:00
5477,INPROC_B3F187,1,10,team1,Team 1 (N/S),69,51,35,♠,finished,2026-05-18T16:34:43.912521+00:00
5478,INPROC_7002F4,1,10,team1,Team 1 (N/S),74,46,2,♣,finished,2026-05-18T16:34:43.921197+00:00
5479,INPROC_C45FEA,1,10,team1,Team 1 (N/S),89,31,6,♣,finished,2026-05-18T16:34:43.934185+00:00
5480,INPROC_4F0935,1,10,team1,Team 1 (N/S),89,31,4,♣,finished,2026-05-18T16:34:43.948439+00:00
5481,INPROC_CB25B8,1,10,team2,Team 2 (E/W),28,92,34,♠,finished,2026-05-18T16:34:43.961945+00:00
5482,INPROC_7CF81F,1,10,team2,Team 2 (E/W),32,88,14,♦,finished,2026-05-18T16:34:43.977386+00:00
5483,INPROC_57DC4B,1,10,team1,Team 1 (N/S),96,24,32,♠,finished,2026-05-18T16:34:43.993530+00:00
5484,INPROC_4B7E89,1,10,team1,Team 1 (N/S),97,23,17,♦,finished,2026-05-18T16:34:44.009147+00:00
5485,INPROC_0CEF0D,1,10,team1,Team 1 (N/S),92,28,26,♥,finished,2026-05-18T16:34:44.017947+00:00
5486,INPROC_91C2F7,1,10,team2,Team 2 (E/W),28,92,30,♠,finished,2026-05-18T16:34:44.027669+00:00
5487,INPROC_202D5F,1,10,draw,draw,60,60,36,♠,finished,2026-05-18T16:34:44.036409+00:00
5488,INPROC_91788B,1,10,team1,Team 1 (N/S),89,31,21,♥,finished,2026-05-18T16:34:44.047798+00:00
5489,INPROC_08C72F,1,10,team1,Team 1 (N/S),93,27,35,♠,finished,2026-05-18T16:34:44.058338+00:00
5490,INPROC_8E3EF9,1,10,team1,Team 1 (N/S),75,45,21,♥,finished,2026-05-18T16:34:44.067384+00:00
5491,INPROC_2A9433,1,10,team1,Team 1 (N/S),70,50,31,♠,finished,2026-05-18T16:34:44.085083+00:00
5492,INPROC_19C3DC,1,10,team1,Team 1 (N/S),63,57,12,♦,finished,2026-05-18T16:34:44.098833+00:00
5493,INPROC_5F86AB,1,10,team1,Team 1 (N/S),72,48,18,♦,finished,2026-05-18T16:34:44.114227+00:00
5494,INPROC_810C0B,1,10,team1,Team 1 (N/S),107,13,25,♥,finished,2026-05-18T16:34:44.127844+00:00
5495,INPROC_E83ADD,1,10,team1,Team 1 (N/S),86,34,29,♥,finished,2026-05-18T16:34:44.141904+00:00
5496,INPROC_426C85,1,10,team1,Team 1 (N/S),64,56,34,♠,finished,2026-05-18T16:34:44.156004+00:00
5497,INPROC_C83F6B,1,10,team1,Team 1 (N/S),90,30,2,♣,finished,2026-05-18T16:34:44.164549+00:00
5498,INPROC_81343B,1,10,team2,Team 2 (E/W),47,73,37,♠,finished,2026-05-18T16:34:44.174597+00:00
5499,INPROC_7230BC,1,10,team2,Team 2 (E/W),52,68,32,♠,finished,2026-05-18T16:34:44.184361+00:00
5500,INPROC_5579AF,1,10,team1,Team 1 (N/S),86,34,12,♦,finished,2026-05-18T16:34:44.200296+00:00
5501,INPROC_4CAC33,1,10,team1,Team 1 (N/S),80,40,25,♥,finished,2026-05-18T16:34:44.215522+00:00
5502,INPROC_9B47D5,1,10,team1,Team 1 (N/S),94,26,36,♠,finished,2026-05-18T16:34:44.235680+00:00
5503,INPROC_F1052C,1,10,team1,Team 1 (N/S),87,33,6,♣,finished,2026-05-18T16:34:44.252528+00:00
5504,INPROC_058513,1,10,team1,Team 1 (N/S),65,55,11,♦,finished,2026-05-18T16:34:44.268372+00:00
5505,INPROC_671F0B,1,10,team1,Team 1 (N/S),61,59,17,♦,finished,2026-05-18T16:34:44.284083+00:00
5506,INPROC_2EFB84,1,10,team2,Team 2 (E/W),31,89,4,♣,finished,2026-05-18T16:34:44.299596+00:00
5507,INPROC_E2D00A,1,10,team2,Team 2 (E/W),36,84,9,♣,finished,2026-05-18T16:34:44.314887+00:00
5508,INPROC_4FB0B0,1,10,team1,Team 1 (N/S),93,27,16,♦,finished,2026-05-18T16:34:44.329128+00:00
5509,INPROC_1D2608,1,10,team2,Team 2 (E/W),51,69,8,♣,finished,2026-05-18T16:34:44.344187+00:00
5510,INPROC_12BAAB,1,10,team2,Team 2 (E/W),56,64,17,♦,finished,2026-05-18T16:34:44.366064+00:00
5511,INPROC_F96694,1,10,team1,Team 1 (N/S),69,51,34,♠,finished,2026-05-18T16:34:44.387781+00:00
5512,INPROC_9D4CA9,1,10,team1,Team 1 (N/S),97,23,26,♥,finished,2026-05-18T16:34:44.405454+00:00
5513,INPROC_1385B2,1,10,team1,Team 1 (N/S),118,2,12,♦,finished,2026-05-18T16:34:44.419382+00:00
5514,INPROC_3E9DC2,1,10,team1,Team 1 (N/S),73,47,16,♦,finished,2026-05-18T16:34:44.434373+00:00
5515,INPROC_CE7E83,1,10,team2,Team 2 (E/W),52,68,11,♦,finished,2026-05-18T16:34:44.448830+00:00
5516,INPROC_8E83BD,1,10,team2,Team 2 (E/W),40,80,29,♥,finished,2026-05-18T16:34:44.463227+00:00
5517,INPROC_B6CAB4,1,10,team2,Team 2 (E/W),54,66,17,♦,finished,2026-05-18T16:34:44.477983+00:00
5518,INPROC_453396,1,10,team2,Team 2 (E/W),35,85,11,♦,finished,2026-05-18T16:34:44.496406+00:00
5519,INPROC_1253D8,1,10,team1,Team 1 (N/S),85,35,34,♠,finished,2026-05-18T16:34:44.513020+00:00
5520,INPROC_42986E,1,10,team1,Team 1 (N/S),75,45,17,♦,finished,2026-05-18T16:34:44.529810+00:00
5521,INPROC_8D1FD6,1,10,team1,Team 1 (N/S),84,36,23,♥,finished,2026-05-18T16:34:44.545393+00:00
5522,INPROC_810224,1,10,team1,Team 1 (N/S),79,41,6,♣,finished,2026-05-18T16:34:44.560438+00:00
5523,INPROC_2F1E33,1,10,team1,Team 1 (N/S),70,50,15,♦,finished,2026-05-18T16:34:44.575084+00:00
5524,INPROC_3AFD2A,1,10,team1,Team 1 (N/S),63,57,3,♣,finished,2026-05-18T16:34:44.590829+00:00
5525,INPROC_85A661,1,10,team1,Team 1 (N/S),97,23,34,♠,finished,2026-05-18T16:34:44.609124+00:00
5526,INPROC_638B4C,1,10,team2,Team 2 (E/W),34,86,15,♦,finished,2026-05-18T16:34:44.626456+00:00
5527,INPROC_019840,1,10,team2,Team 2 (E/W),43,77,3,♣,finished,2026-05-18T16:34:44.642326+00:00
5528,INPROC_A9E7BD,1,10,team1,Team 1 (N/S),80,40,0,♣,finished,2026-05-18T16:34:44.657954+00:00
5529,INPROC_AA5F12,1,10,team1,Team 1 (N/S),74,46,9,♣,finished,2026-05-18T16:34:44.673503+00:00
5530,INPROC_006C9C,1,10,team1,Team 1 (N/S),66,54,19,♦,finished,2026-05-18T16:34:44.683801+00:00
5531,INPROC_14F932,1,10,team1,Team 1 (N/S),74,46,33,♠,finished,2026-05-18T16:34:44.701282+00:00
5532,INPROC_964077,1,10,team1,Team 1 (N/S),72,48,30,♠,finished,2026-05-18T16:34:44.717688+00:00
5533,INPROC_61925C,1,10,team1,Team 1 (N/S),80,40,32,♠,finished,2026-05-18T16:34:44.735491+00:00
5534,INPROC_515ED4,1,10,team1,Team 1 (N/S),104,16,20,♥,finished,2026-05-18T16:34:44.752392+00:00
5535,INPROC_D2F85B,1,10,team1,Team 1 (N/S),61,59,37,♠,finished,2026-05-18T16:34:44.768245+00:00
5536,INPROC_48B97E,1,10,team2,Team 2 (E/W),15,105,6,♣,finished,2026-05-18T16:34:44.784404+00:00
5537,INPROC_F95314,1,10,team2,Team 2 (E/W),55,65,20,♥,finished,2026-05-18T16:34:44.802604+00:00
5538,INPROC_C7729E,1,10,team1,Team 1 (N/S),63,57,31,♠,finished,2026-05-18T16:34:44.819901+00:00
5539,INPROC_B68748,1,10,team1,Team 1 (N/S),75,45,14,♦,finished,2026-05-18T16:34:44.837248+00:00
5540,INPROC_37ED04,1,10,team1,Team 1 (N/S),97,23,0,♣,finished,2026-05-18T16:34:44.849099+00:00
5541,INPROC_B99E8B,1,10,team1,Team 1 (N/S),92,28,9,♣,finished,2026-05-18T16:34:44.863601+00:00
5542,INPROC_330920,1,10,team1,Team 1 (N/S),62,58,34,♠,finished,2026-05-18T16:34:44.881402+00:00
5543,INPROC_0698C2,1,10,team1,Team 1 (N/S),93,27,26,♥,finished,2026-05-18T16:34:44.895946+00:00
5544,INPROC_97B74A,1,10,team1,Team 1 (N/S),91,29,22,♥,finished,2026-05-18T16:34:44.910131+00:00
5545,INPROC_A95112,1,10,team1,Team 1 (N/S),67,53,19,♦,finished,2026-05-18T16:34:44.926982+00:00
5546,INPROC_1C3E4C,1,10,team2,Team 2 (E/W),58,62,27,♥,finished,2026-05-18T16:34:44.943437+00:00
5547,INPROC_1141CA,1,10,team2,Team 2 (E/W),56,64,39,♠,finished,2026-05-18T16:34:44.953170+00:00
5548,INPROC_A2766D,1,10,team1,Team 1 (N/S),69,51,26,♥,finished,2026-05-18T16:34:44.962514+00:00
5549,INPROC_86828C,1,10,team1,Team 1 (N/S),92,28,6,♣,finished,2026-05-18T16:34:44.972122+00:00
5550,INPROC_789E9D,1,10,draw,draw,60,60,13,♦,finished,2026-05-18T16:34:44.989374+00:00
5551,INPROC_2DE961,1,10,team1,Team 1 (N/S),90,30,26,♥,finished,2026-05-18T16:34:45.005373+00:00
5552,INPROC_6F543D,1,10,team1,Team 1 (N/S),89,31,11,♦,finished,2026-05-18T16:34:45.019242+00:00
5553,INPROC_A0AD63,1,10,team1,Team 1 (N/S),69,51,18,♦,finished,2026-05-18T16:34:45.032572+00:00
5554,INPROC_E8D2C8,1,10,team1,Team 1 (N/S),114,6,26,♥,finished,2026-05-18T16:34:45.046614+00:00
5555,INPROC_1402B0,1,10,team2,Team 2 (E/W),45,75,13,♦,finished,2026-05-18T16:34:45.060235+00:00
5556,INPROC_4BBB94,1,10,team1,Team 1 (N/S),80,40,30,♠,finished,2026-05-18T16:34:45.074675+00:00
5557,INPROC_A42FCF,1,10,team2,Team 2 (E/W),50,70,20,♥,finished,2026-05-18T16:34:45.088250+00:00
5558,INPROC_23483D,1,10,team2,Team 2 (E/W),36,84,20,♥,finished,2026-05-18T16:34:45.102719+00:00
5559,INPROC_3990DD,1,10,team1,Team 1 (N/S),90,30,36,♠,finished,2026-05-18T16:34:45.119026+00:00
5560,INPROC_77A28B,1,10,team1,Team 1 (N/S),110,10,37,♠,finished,2026-05-18T16:34:45.133957+00:00
5561,INPROC_3655B8,1,10,team1,Team 1 (N/S),96,24,17,♦,finished,2026-05-18T16:34:45.150088+00:00
5562,INPROC_61C02F,1,10,team1,Team 1 (N/S),89,31,33,♠,finished,2026-05-18T16:34:45.166208+00:00
5563,INPROC_40B2A7,1,10,team1,Team 1 (N/S),63,57,39,♠,finished,2026-05-18T16:34:45.183186+00:00
5564,INPROC_63EF69,1,10,team2,Team 2 (E/W),39,81,13,♦,finished,2026-05-18T16:34:45.197330+00:00
5565,INPROC_20CFF9,1,10,team2,Team 2 (E/W),55,65,24,♥,finished,2026-05-18T16:34:45.212601+00:00
5566,INPROC_B5E4A5,1,10,team1,Team 1 (N/S),81,39,34,♠,finished,2026-05-18T16:34:45.227463+00:00
5567,INPROC_C05BF9,1,10,team2,Team 2 (E/W),49,71,34,♠,finished,2026-05-18T16:34:45.241273+00:00
5568,INPROC_28A81C,1,10,team2,Team 2 (E/W),48,72,19,♦,finished,2026-05-18T16:34:45.254456+00:00
5569,INPROC_79DB4F,1,10,team1,Team 1 (N/S),76,44,12,♦,finished,2026-05-18T16:34:45.267558+00:00
5570,INPROC_78DF4F,1,10,team2,Team 2 (E/W),57,63,11,♦,finished,2026-05-18T16:34:45.282001+00:00
5571,INPROC_86FFE3,1,10,team1,Team 1 (N/S),81,39,22,♥,finished,2026-05-18T16:34:45.293537+00:00
5572,INPROC_F51C0D,1,10,team1,Team 1 (N/S),111,9,10,♦,finished,2026-05-18T16:34:45.303877+00:00
5573,INPROC_F3B487,1,10,team1,Team 1 (N/S),68,52,24,♥,finished,2026-05-18T16:34:45.315058+00:00
5574,INPROC_5300F0,1,10,team1,Team 1 (N/S),107,13,23,♥,finished,2026-05-18T16:34:45.330028+00:00
5575,INPROC_B8E8AD,1,10,team2,Team 2 (E/W),47,73,14,♦,finished,2026-05-18T16:34:45.344905+00:00
5576,INPROC_9A18F9,1,10,team2,Team 2 (E/W),57,63,22,♥,finished,2026-05-18T16:34:45.356794+00:00
5577,INPROC_B80283,1,10,team1,Team 1 (N/S),94,26,4,♣,finished,2026-05-18T16:34:45.373090+00:00
5578,INPROC_F419AD,1,10,team2,Team 2 (E/W),47,73,31,♠,finished,2026-05-18T16:34:45.388888+00:00
5579,INPROC_1A051B,1,10,team1,Team 1 (N/S),115,5,33,♠,finished,2026-05-18T16:34:45.404238+00:00
5580,INPROC_499423,1,10,team1,Team 1 (N/S),65,55,0,♣,finished,2026-05-18T16:34:45.413260+00:00
5581,INPROC_2E5F28,1,10,team1,Team 1 (N/S),80,40,32,♠,finished,2026-05-18T16:34:45.422317+00:00
5582,INPROC_8B44F6,1,10,team1,Team 1 (N/S),67,53,29,♥,finished,2026-05-18T16:34:45.431671+00:00
5583,INPROC_968FFE,1,10,team2,Team 2 (E/W),53,67,23,♥,finished,2026-05-18T16:34:45.441405+00:00
5584,INPROC_01F022,1,10,team1,Team 1 (N/S),68,52,7,♣,finished,2026-05-18T16:34:45.450254+00:00
5585,INPROC_994BDB,1,10,team1,Team 1 (N/S),92,28,6,♣,finished,2026-05-18T16:34:45.459926+00:00
5586,INPROC_73B163,1,10,team1,Team 1 (N/S),76,44,28,♥,finished,2026-05-18T16:34:45.476816+00:00
5587,INPROC_7ED273,1,10,team1,Team 1 (N/S),82,38,5,♣,finished,2026-05-18T16:34:45.491731+00:00
5588,INPROC_086554,1,10,team1,Team 1 (N/S),79,41,1,♣,finished,2026-05-18T16:34:45.506999+00:00
5589,INPROC_E0237A,1,10,team1,Team 1 (N/S),102,18,23,♥,finished,2026-05-18T16:34:45.524162+00:00
5590,INPROC_81D9B2,1,10,team1,Team 1 (N/S),111,9,31,♠,finished,2026-05-18T16:34:45.541824+00:00
5591,INPROC_CAF3A2,1,10,team2,Team 2 (E/W),49,71,29,♥,finished,2026-05-18T16:34:45.560075+00:00
5592,INPROC_67C4AD,1,10,team2,Team 2 (E/W),49,71,12,♦,finished,2026-05-18T16:34:45.577893+00:00
5593,INPROC_39D21F,1,10,team2,Team 2 (E/W),37,83,13,♦,finished,2026-05-18T16:34:45.589622+00:00
5594,INPROC_CC0C52,1,10,team1,Team 1 (N/S),85,35,28,♥,finished,2026-05-18T16:34:45.599212+00:00
5595,INPROC_26D90B,1,10,team1,Team 1 (N/S),64,56,11,♦,finished,2026-05-18T16:34:45.608425+00:00
5596,INPROC_2144FB,1,10,team1,Team 1 (N/S),70,50,10,♦,finished,2026-05-18T16:34:45.622722+00:00
5597,INPROC_379BF2,1,10,team1,Team 1 (N/S),70,50,34,♠,finished,2026-05-18T16:34:45.637486+00:00
5598,INPROC_C64367,1,10,team2,Team 2 (E/W),27,93,18,♦,finished,2026-05-18T16:34:45.652641+00:00
5599,INPROC_0D86C0,1,10,team1,Team 1 (N/S),115,5,22,♥,finished,2026-05-18T16:34:45.662492+00:00
5600,INPROC_58223D,1,10,team2,Team 2 (E/W),40,80,38,♠,finished,2026-05-18T16:34:45.676944+00:00
5601,INPROC_13FCF2,1,10,team2,Team 2 (E/W),44,76,24,♥,finished,2026-05-18T16:34:45.691549+00:00
5602,INPROC_38D3C1,1,10,team1,Team 1 (N/S),62,58,30,♠,finished,2026-05-18T16:34:45.705688+00:00
5603,INPROC_084031,1,10,team1,Team 1 (N/S),73,47,18,♦,finished,2026-05-18T16:34:45.718476+00:00
5604,INPROC_50065C,1,10,team1,Team 1 (N/S),68,52,17,♦,finished,2026-05-18T16:34:45.731810+00:00
5605,INPROC_4750BB,1,10,team1,Team 1 (N/S),87,33,35,♠,finished,2026-05-18T16:34:45.746570+00:00
5606,INPROC_C8F9B1,1,10,team2,Team 2 (E/W),37,83,38,♠,finished,2026-05-18T16:34:45.760176+00:00
5607,INPROC_8A39A7,1,10,team2,Team 2 (E/W),26,94,2,♣,finished,2026-05-18T16:34:45.777517+00:00
5608,INPROC_F127C1,1,10,team1,Team 1 (N/S),65,55,32,♠,finished,2026-05-18T16:34:45.794216+00:00
5609,INPROC_49B1DB,1,10,team1,Team 1 (N/S),78,42,27,♥,finished,2026-05-18T16:34:45.810839+00:00
5610,INPROC_2AFDF4,1,10,team2,Team 2 (E/W),48,72,39,♠,finished,2026-05-18T16:34:45.827248+00:00
5611,INPROC_596043,1,10,team1,Team 1 (N/S),64,56,11,♦,finished,2026-05-18T16:34:45.843049+00:00
5612,INPROC_318C48,1,10,team1,Team 1 (N/S),61,59,4,♣,finished,2026-05-18T16:34:45.851946+00:00
5613,INPROC_E9989F,1,10,team1,Team 1 (N/S),91,29,4,♣,finished,2026-05-18T16:34:45.861728+00:00
5614,INPROC_75E719,1,10,team2,Team 2 (E/W),53,67,31,♠,finished,2026-05-18T16:34:45.872397+00:00
5615,INPROC_AAB546,1,10,draw,draw,60,60,21,♥,finished,2026-05-18T16:34:45.890168+00:00
5616,INPROC_540AB3,1,10,team1,Team 1 (N/S),70,50,20,♥,finished,2026-05-18T16:34:45.905405+00:00
5617,INPROC_BCB2EE,1,10,team1,Team 1 (N/S),80,40,9,♣,finished,2026-05-18T16:34:45.920290+00:00
5618,INPROC_F209AE,1,10,team2,Team 2 (E/W),51,69,5,♣,finished,2026-05-18T16:34:45.935494+00:00
5619,INPROC_DBB90F,1,10,team1,Team 1 (N/S),77,43,10,♦,finished,2026-05-18T16:34:45.949811+00:00
5620,INPROC_9879E6,1,10,team1,Team 1 (N/S),78,42,0,♣,finished,2026-05-18T16:34:45.959882+00:00
5621,INPROC_65FE13,1,10,team1,Team 1 (N/S),88,32,35,♠,finished,2026-05-18T16:34:45.970295+00:00
5622,INPROC_96C64E,1,10,team1,Team 1 (N/S),64,56,36,♠,finished,2026-05-18T16:34:45.979501+00:00
5623,INPROC_E3DE7A,1,10,team2,Team 2 (E/W),58,62,13,♦,finished,2026-05-18T16:34:45.996357+00:00
5624,INPROC_F913B4,1,10,team1,Team 1 (N/S),72,48,3,♣,finished,2026-05-18T16:34:46.009306+00:00
5625,INPROC_8D7B63,1,10,team2,Team 2 (E/W),39,81,18,♦,finished,2026-05-18T16:34:46.028315+00:00
5626,INPROC_184DE2,1,10,team2,Team 2 (E/W),54,66,35,♠,finished,2026-05-18T16:34:46.047279+00:00
5627,INPROC_49BA8F,1,10,team1,Team 1 (N/S),63,57,31,♠,finished,2026-05-18T16:34:46.066667+00:00
5628,INPROC_2F8AC2,1,10,team2,Team 2 (E/W),53,67,29,♥,finished,2026-05-18T16:34:46.084232+00:00
5629,INPROC_CB98D3,1,10,team1,Team 1 (N/S),82,38,23,♥,finished,2026-05-18T16:34:46.101994+00:00
5630,INPROC_FD51D9,1,10,team1,Team 1 (N/S),85,35,11,♦,finished,2026-05-18T16:34:46.118873+00:00
5631,INPROC_3F12A1,1,10,team1,Team 1 (N/S),94,26,34,♠,finished,2026-05-18T16:34:46.136068+00:00
5632,INPROC_70EB4C,1,10,team1,Team 1 (N/S),69,51,27,♥,finished,2026-05-18T16:34:46.153399+00:00
5633,INPROC_28F6CC,1,10,team1,Team 1 (N/S),102,18,2,♣,finished,2026-05-18T16:34:46.170638+00:00
5634,INPROC_48912E,1,10,team1,Team 1 (N/S),120,0,30,♠,finished,2026-05-18T16:34:46.188133+00:00
5635,INPROC_0CD82D,1,10,team2,Team 2 (E/W),44,76,34,♠,finished,2026-05-18T16:34:46.201985+00:00
5636,INPROC_141BEE,1,10,team1,Team 1 (N/S),92,28,8,♣,finished,2026-05-18T16:34:46.212209+00:00
5637,INPROC_CF00B7,1,10,team2,Team 2 (E/W),55,65,1,♣,finished,2026-05-18T16:34:46.229245+00:00
5638,INPROC_17E13F,1,10,team1,Team 1 (N/S),106,14,33,♠,finished,2026-05-18T16:34:46.244990+00:00
5639,INPROC_2926AE,1,10,team1,Team 1 (N/S),78,42,32,♠,finished,2026-05-18T16:34:46.260023+00:00
5640,INPROC_7649F0,1,10,team2,Team 2 (E/W),34,86,16,♦,finished,2026-05-18T16:34:46.277215+00:00
5641,INPROC_AD3F23,1,10,team1,Team 1 (N/S),69,51,11,♦,finished,2026-05-18T16:34:46.293390+00:00
5642,INPROC_93E3A5,1,10,team2,Team 2 (E/W),54,66,23,♥,finished,2026-05-18T16:34:46.309691+00:00
5643,INPROC_3449EB,1,10,team1,Team 1 (N/S),68,52,13,♦,finished,2026-05-18T16:34:46.317908+00:00
5644,INPROC_BEC8BA,1,10,team2,Team 2 (E/W),16,104,15,♦,finished,2026-05-18T16:34:46.328968+00:00
5645,INPROC_9A643D,1,10,team2,Team 2 (E/W),28,92,18,♦,finished,2026-05-18T16:34:46.339382+00:00
5646,INPROC_7172CC,1,10,team1,Team 1 (N/S),96,24,0,♣,finished,2026-05-18T16:34:46.354331+00:00
5647,INPROC_1FAC86,1,10,team1,Team 1 (N/S),87,33,36,♠,finished,2026-05-18T16:34:46.369398+00:00
5648,INPROC_368AC0,1,10,team1,Team 1 (N/S),70,50,12,♦,finished,2026-05-18T16:34:46.383899+00:00
5649,INPROC_09AA93,1,10,team2,Team 2 (E/W),59,61,22,♥,finished,2026-05-18T16:34:46.396715+00:00
5650,INPROC_080E5D,1,10,team1,Team 1 (N/S),70,50,19,♦,finished,2026-05-18T16:34:46.410884+00:00
5651,INPROC_E4EE7D,1,10,team1,Team 1 (N/S),101,19,35,♠,finished,2026-05-18T16:34:46.425260+00:00
5652,INPROC_EF76F5,1,10,team1,Team 1 (N/S),102,18,6,♣,finished,2026-05-18T16:34:46.439784+00:00
5653,INPROC_7D83DE,1,10,team1,Team 1 (N/S),70,50,17,♦,finished,2026-05-18T16:34:46.454557+00:00
5654,INPROC_EC69E4,1,10,team2,Team 2 (E/W),43,77,29,♥,finished,2026-05-18T16:34:46.473490+00:00
5655,INPROC_C214B3,1,10,team1,Team 1 (N/S),69,51,16,♦,finished,2026-05-18T16:34:46.492568+00:00
5656,INPROC_B50365,1,10,team1,Team 1 (N/S),86,34,24,♥,finished,2026-05-18T16:34:46.508573+00:00
5657,INPROC_C63DEA,1,10,team2,Team 2 (E/W),49,71,23,♥,finished,2026-05-18T16:34:46.522527+00:00
5658,INPROC_7B1A40,1,10,team1,Team 1 (N/S),95,25,25,♥,finished,2026-05-18T16:34:46.536987+00:00
5659,INPROC_357D7C,1,10,team2,Team 2 (E/W),42,78,26,♥,finished,2026-05-18T16:34:46.555581+00:00
5660,INPROC_4679F1,1,10,team2,Team 2 (E/W),51,69,6,♣,finished,2026-05-18T16:34:46.574586+00:00
5661,INPROC_05CC87,1,10,team1,Team 1 (N/S),96,24,17,♦,finished,2026-05-18T16:34:46.595055+00:00
5662,INPROC_2BC933,1,10,team1,Team 1 (N/S),74,46,18,♦,finished,2026-05-18T16:34:46.612272+00:00
5663,INPROC_CDBDAB,1,10,team1,Team 1 (N/S),72,48,26,♥,finished,2026-05-18T16:34:46.627398+00:00
5664,INPROC_1DD8EA,1,10,team1,Team 1 (N/S),63,57,21,♥,finished,2026-05-18T16:34:46.647364+00:00
5665,INPROC_BC6748,1,10,team1,Team 1 (N/S),88,32,38,♠,finished,2026-05-18T16:34:46.662536+00:00
5666,INPROC_A546E3,1,10,team1,Team 1 (N/S),93,27,31,♠,finished,2026-05-18T16:34:46.678070+00:00
5667,INPROC_41CFDE,1,10,team1,Team 1 (N/S),71,49,27,♥,finished,2026-05-18T16:34:46.691503+00:00
5668,INPROC_CC1B0F,1,10,team1,Team 1 (N/S),77,43,31,♠,finished,2026-05-18T16:34:46.709726+00:00
5669,INPROC_6451F6,1,10,team1,Team 1 (N/S),98,22,15,♦,finished,2026-05-18T16:34:46.729416+00:00
5670,INPROC_D8821E,1,10,team2,Team 2 (E/W),57,63,17,♦,finished,2026-05-18T16:34:46.744775+00:00
5671,INPROC_DBCFBC,1,10,team1,Team 1 (N/S),83,37,26,♥,finished,2026-05-18T16:34:46.760272+00:00
5672,INPROC_25F149,1,10,team1,Team 1 (N/S),95,25,5,♣,finished,2026-05-18T16:34:46.774804+00:00
5673,INPROC_54FB0B,1,10,team2,Team 2 (E/W),39,81,38,♠,finished,2026-05-18T16:34:46.790497+00:00
